format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e2m13,gemv,uniform_0_1,full_high_l2_x1,1,5,0.5957122273348184,13.8,0,0.45781169010169487
e2m13,gemv,uniform_0_1,generic_x8,8,5,0.5811893682286218,15.2,0,0.12756555125077762
e2m13,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5777887040117261,14.4,0,0.14250522825836145
e2m13,gemv,uniform_0_1,word_branchy_x1,1,5,0.5680003304034379,13.6,0,0.11355574030598435
e2m13,gemv,uniform_0_1,generic_x1,1,5,0.56065558323591,15.0,0,0.15452453167291844
e2m13,gemv,uniform_0_1,word_masked_x4,4,5,0.5485985920915596,16.8,0,0.16240597435123352
e2m13,gemv,uniform_0_1,word_masked_x8,8,5,0.5330872611468739,17.6,0,0.1801311287715994
e2m13,gemv,uniform_0_1,word_masked_x1,1,5,0.49754788344369155,18.8,0,0.18185394876545707
e2m13,gemv,uniform_0_1,subnormal_global_x8,8,5,0.48308525443793765,18.8,0,0.09393753577545302
e2m13,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.4767080375247405,13.6,1,0.09772659186531323
e2m13,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.42444811313951936,15.2,0,0.07868900065705023
e2m29,dot,normal_0_1,prefix_global_x4,4,5,0.9144865384543748,4.0,2,0.1459296907840242
e2m29,dot,normal_0_1,word_branchy_x4,4,5,0.8844857639128719,6.8,0,0.1260897910680999
e2m29,dot,normal_0_1,prefix_shared_x4,4,5,0.8700629904877364,6.8,0,0.09829571626293264
e2m29,dot,normal_0_1,word_branchy_x2,2,5,0.8652754610800686,7.0,0,0.10954252651188202
e2m29,dot,normal_0_1,prefix_global_x8,8,5,0.8519179522616904,7.2,1,0.09967367141323051
e2m29,dot,normal_0_1,word_branchy_x8,8,5,0.8391798472614724,8.0,0,0.07013670013602982
e2m29,dot,normal_0_1,word_masked_x2,2,5,0.8264615564310768,8.4,0,0.15213240622026725
e2m29,dot,normal_0_1,generic_x4,4,5,0.8260670836711484,9.4,0,0.11202122507519267
e2m29,dot,normal_0_1,prefix_shared_x8,8,5,0.8259628546095136,8.6,0,0.08925621730995202
e2m29,dot,normal_0_1,word_masked_x4,4,5,0.8158984699713914,10.0,0,0.1781449593403375
e2m29,dot,normal_0_1,generic_x2,2,5,0.812516499478311,9.2,0,0.03547371693620798
e2m29,dot,normal_0_1,word_branchy_x1,1,5,0.7999885635564271,9.4,0,0.0415747564008177
e2m29,dot,normal_0_1,word_masked_x8,8,5,0.799367053010975,10.4,0,0.09006735380158586
e2m29,dot,normal_0_1,word_masked_x1,1,5,0.7881620964066898,9.4,2,0.09872518599561658
e2m29,dot,normal_0_1,generic_x8,8,5,0.7787939928018405,10.2,0,0.13561240332912167
e2m29,dot,normal_0_1,generic_x1,1,5,0.7523793040656757,11.2,0,0.10193133803005197
e2m29,dot,uniform_0_1,word_branchy_x4,4,5,1.0007710462740922,5.6,0,0.051433122139804784
e2m29,dot,uniform_0_1,generic_x4,4,5,0.9991792372253613,6.6,0,0.03593711687413554
e2m29,dot,uniform_0_1,prefix_shared_x4,4,5,0.9829807480636964,7.2,0,0.06430426623540292
e2m29,dot,uniform_0_1,word_branchy_x8,8,5,0.9632296362148638,6.6,1,0.05483859924395681
e2m29,dot,uniform_0_1,generic_x8,8,5,0.9545767531035393,8.4,1,0.05132704985287523
e2m29,dot,uniform_0_1,prefix_global_x4,4,5,0.9545250334840067,8.6,0,0.04799875260587114
e2m29,dot,uniform_0_1,prefix_shared_x8,8,5,0.9536388881695691,7.6,1,0.07091954707870532
e2m29,dot,uniform_0_1,generic_x2,2,5,0.9496948002931362,7.6,0,0.06068825737955036
e2m29,dot,uniform_0_1,word_branchy_x2,2,5,0.9490047689880788,8.0,0,0.041002816863082936
e2m29,dot,uniform_0_1,prefix_global_x8,8,5,0.9164898554669144,9.8,0,0.07617763237812786
e2m29,dot,uniform_0_1,word_branchy_x1,1,5,0.8687211875101214,8.4,0,0.06675609464243022
e2m29,dot,uniform_0_1,generic_x1,1,5,0.8626531243263473,9.0,0,0.055999421333831574
e2m29,dot,uniform_0_1,word_masked_x2,2,5,0.8252787375529002,9.2,1,0.08667653844993883
e2m29,dot,uniform_0_1,word_masked_x4,4,5,0.816532281662722,11.2,0,0.13750379361551776
e2m29,dot,uniform_0_1,word_masked_x8,8,5,0.7989173013267558,12.0,0,0.07829635080998168
e2m29,dot,uniform_0_1,word_masked_x1,1,5,0.7869963631321684,10.2,1,0.06702984875749615
e2m29,gemv,normal_0_1,prefix_global_x4,4,5,0.5644562873567128,2.8,2,0.1764475319851688
e2m29,gemv,normal_0_1,word_branchy_x2,2,5,0.5355991328221817,5.2,0,0.13060323182685765
e2m29,gemv,normal_0_1,word_branchy_x4,4,5,0.5307884710561106,6.0,0,0.18851536820468945
e2m29,gemv,normal_0_1,prefix_global_x8,8,5,0.5241116046685657,5.0,2,0.18768969906534896
e2m29,gemv,normal_0_1,prefix_shared_x4,4,5,0.5224184248243138,5.4,0,0.15710784924856577
e2m29,gemv,normal_0_1,word_branchy_x8,8,5,0.49759139106336564,8.0,0,0.1788877101366706
e2m29,gemv,normal_0_1,word_masked_x4,4,5,0.4948467875252625,9.0,0,0.14464372569258632
e2m29,gemv,normal_0_1,prefix_shared_x8,8,5,0.4849680900618343,8.4,0,0.1618395593068471
e2m29,gemv,normal_0_1,generic_x4,4,5,0.48125374771785595,8.6,0,0.18175836804173914
e2m29,gemv,normal_0_1,generic_x2,2,5,0.4810052858045863,10.6,0,0.1460140832657713
e2m29,gemv,normal_0_1,word_masked_x2,2,5,0.4778429442604744,10.8,0,0.15281020922396968
e2m29,gemv,normal_0_1,word_masked_x8,8,5,0.4748370977525844,10.2,0,0.12159722838024599
e2m29,gemv,normal_0_1,word_branchy_x1,1,5,0.47370357597554374,9.2,1,0.15688174841015132
e2m29,gemv,normal_0_1,generic_x8,8,5,0.4496248074367622,11.0,0,0.08840151630719865
e2m29,gemv,normal_0_1,word_masked_x1,1,5,0.4416974428386877,13.0,0,0.15217253161072367
e2m29,gemv,normal_0_1,generic_x1,1,5,0.4347697042022023,12.8,0,0.1459170006661884
e2m29,gemv,uniform_0_1,word_branchy_x4,4,5,0.637698028268167,4.4,1,0.1416133036853724
e2m29,gemv,uniform_0_1,generic_x4,4,5,0.6326518895077904,5.8,0,0.08023988285260965
e2m29,gemv,uniform_0_1,word_branchy_x2,2,5,0.6279237566938296,6.0,0,0.09159911851008516
e2m29,gemv,uniform_0_1,generic_x2,2,5,0.6182476449265365,7.4,0,0.13254753689647114
e2m29,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6150833833468952,6.4,0,0.10295316147118405
e2m29,gemv,uniform_0_1,word_branchy_x8,8,5,0.6056251062671081,5.2,2,0.09060137877640674
e2m29,gemv,uniform_0_1,prefix_global_x4,4,5,0.6039094714401765,7.4,0,0.14156266406963738
e2m29,gemv,uniform_0_1,generic_x8,8,5,0.5955852312401411,6.8,0,0.1304813265546093
e2m29,gemv,uniform_0_1,prefix_shared_x8,8,5,0.5894774393591928,7.0,1,0.078594273644853
e2m29,gemv,uniform_0_1,prefix_global_x8,8,5,0.5635895281902804,9.8,0,0.1629736507879531
e2m29,gemv,uniform_0_1,word_branchy_x1,1,5,0.5541062082645675,8.2,1,0.15368826059310803
e2m29,gemv,uniform_0_1,generic_x1,1,5,0.5444524143461246,9.4,0,0.13766478834801818
e2m29,gemv,uniform_0_1,word_masked_x4,4,5,0.493798585595949,12.2,0,0.11315518435534404
e2m29,gemv,uniform_0_1,word_masked_x2,2,5,0.4767637141339395,13.0,0,0.11576543263891623
e2m29,gemv,uniform_0_1,word_masked_x8,8,5,0.47360218037301105,13.0,0,0.1012233883128066
e2m29,gemv,uniform_0_1,word_masked_x1,1,5,0.4407199849336683,14.0,0,0.11921268382746764
e3m12,dot,normal_0_1,fp32_bits_x4,4,5,1.0358908519570242,5.2,0,0.10543843157867315
e3m12,dot,normal_0_1,subnormal_global_x4,4,5,1.0305441588789115,7.4,0,0.045244462794777715
e3m12,dot,normal_0_1,subnormal_global_x8,8,5,0.9648825793556792,9.0,3,0.09421147375736563
e3m12,dot,normal_0_1,fp32_bits_x8,8,5,0.9587678946312445,9.0,0,0.13468334675555504
e3m12,dot,normal_0_1,full_high_l2_x4,4,5,0.9270405482011399,10.8,0,0.07095644885527602
e3m12,dot,normal_0_1,word_branchy_x4,4,5,0.9139148321758507,9.0,0,0.0612055417501612
e3m12,dot,normal_0_1,full_high_l2_x8,8,5,0.898981292312248,13.2,0,0.07548208092137472
e3m12,dot,normal_0_1,word_masked_x4,4,5,0.8887177840215655,11.6,0,0.09912217484449672
e3m12,dot,normal_0_1,fp32_bits_x1,1,5,0.8873680633572255,10.8,0,0.07703462404221155
e3m12,dot,normal_0_1,prefix_global_x4,4,5,0.8806445797182659,11.8,0,0.09441926902505515
e3m12,dot,normal_0_1,prefix_shared_x4,4,5,0.8785837595391307,12.2,0,0.05900324225249071
e3m12,dot,normal_0_1,subnormal_shared_x4,4,5,0.8785673924160101,13.0,0,0.12190680532791337
e3m12,dot,normal_0_1,word_branchy_x8,8,5,0.8670612520679358,11.4,0,0.142429020088938
e3m12,dot,normal_0_1,full_high_l2_x1,1,5,0.8561132985329194,12.0,0,0.062243549687776754
e3m12,dot,normal_0_1,generic_x4,4,5,0.8517722872841798,13.8,0,0.12193936651307398
e3m12,dot,normal_0_1,word_masked_x8,8,5,0.8507577575559733,13.4,0,0.059262458172624946
e3m12,dot,normal_0_1,word_masked_x1,1,5,0.8461279481010063,13.0,2,0.14308438396473247
e3m12,dot,normal_0_1,subnormal_shared_x8,8,5,0.8346199693793144,13.8,0,0.10237290847140432
e3m12,dot,normal_0_1,prefix_global_x8,8,5,0.829701102440193,14.8,0,0.0360763369264073
e3m12,dot,normal_0_1,prefix_shared_x8,8,5,0.8253624391454852,15.0,0,0.119638708697882
e3m12,dot,normal_0_1,word_branchy_x1,1,5,0.8160007524194228,14.2,0,0.08752410127876757
e3m12,dot,normal_0_1,generic_x8,8,5,0.80793566064429,16.0,0,0.09516121713196954
e3m12,dot,normal_0_1,generic_x1,1,5,0.7850801278038896,15.6,0,0.11213906655418363
e3m12,dot,uniform_0_1,fp32_bits_x4,4,5,1.036688578497169,5.6,0,0.04208718602636418
e3m12,dot,uniform_0_1,subnormal_global_x4,4,5,1.029494673586191,7.8,0,0.05769769948679126
e3m12,dot,uniform_0_1,full_high_l2_x8,8,5,0.9682054664870103,9.8,0,0.08437649050096394
e3m12,dot,uniform_0_1,full_high_l2_x4,4,5,0.9673848541311748,10.0,0,0.029597097798595633
e3m12,dot,uniform_0_1,subnormal_global_x8,8,5,0.9647650423426576,9.2,2,0.1199842511538341
e3m12,dot,uniform_0_1,fp32_bits_x8,8,5,0.9587599611719189,9.8,1,0.1439326063607575
e3m12,dot,uniform_0_1,word_branchy_x4,4,5,0.9142857655262291,9.2,0,0.05012768412065533
e3m12,dot,uniform_0_1,full_high_l2_x1,1,5,0.8891295234001372,12.0,0,0.07517574011010193
e3m12,dot,uniform_0_1,word_masked_x4,4,5,0.8891208138785729,11.6,0,0.09129478003395994
e3m12,dot,uniform_0_1,fp32_bits_x1,1,5,0.8862698355753683,11.2,0,0.08419685445322787
e3m12,dot,uniform_0_1,prefix_global_x4,4,5,0.8811437816840215,11.8,0,0.10002177104339763
e3m12,dot,uniform_0_1,subnormal_shared_x4,4,5,0.879075056098453,13.2,0,0.09237213891061326
e3m12,dot,uniform_0_1,prefix_shared_x4,4,5,0.8789135010534675,12.4,0,0.07145652938835581
e3m12,dot,uniform_0_1,word_branchy_x8,8,5,0.8661097712629956,11.8,0,0.14832864659292125
e3m12,dot,uniform_0_1,generic_x4,4,5,0.85286641951643,14.2,0,0.08060350684549587
e3m12,dot,uniform_0_1,word_masked_x8,8,5,0.8509129020135205,13.4,0,0.0354114040119482
e3m12,dot,uniform_0_1,word_masked_x1,1,5,0.8459216068413231,13.0,2,0.04718399711588617
e3m12,dot,uniform_0_1,subnormal_shared_x8,8,5,0.8356387092722752,14.0,0,0.0953578360431054
e3m12,dot,uniform_0_1,prefix_global_x8,8,5,0.8299126570688512,14.8,0,0.06053619893315264
e3m12,dot,uniform_0_1,prefix_shared_x8,8,5,0.8257873467314146,15.0,0,0.12404572560637812
e3m12,dot,uniform_0_1,word_branchy_x1,1,5,0.8163944353992743,14.0,0,0.0787188018041339
e3m12,dot,uniform_0_1,generic_x8,8,5,0.8065477706962286,16.4,0,0.09213208555328123
e3m12,dot,uniform_0_1,generic_x1,1,5,0.7853607865509896,15.8,0,0.08242273919140157
e3m12,gemv,normal_0_1,subnormal_global_x4,4,5,0.8129423828165557,2.4,3,0.15646953043590492
e3m12,gemv,normal_0_1,fp32_bits_x4,4,5,0.6898992279927996,5.0,0,0.1641264228935483
e3m12,gemv,normal_0_1,subnormal_global_x8,8,5,0.6575292923205227,8.6,1,0.10784518129980766
e3m12,gemv,normal_0_1,fp32_bits_x8,8,5,0.6125786001163627,7.6,0,0.09426086350773379
e3m12,gemv,normal_0_1,subnormal_shared_x4,4,5,0.6125040660448646,9.6,0,0.281883401549812
e3m12,gemv,normal_0_1,full_high_l2_x4,4,5,0.6108578641056128,8.8,0,0.19889845365906797
e3m12,gemv,normal_0_1,fp32_bits_x1,1,5,0.5824230003184014,9.0,1,0.10714438302255208
e3m12,gemv,normal_0_1,full_high_l2_x8,8,5,0.5819412076347509,11.0,0,0.0927542476890234
e3m12,gemv,normal_0_1,prefix_shared_x4,4,5,0.5658625870628603,9.2,0,0.11810417545145194
e3m12,gemv,normal_0_1,word_branchy_x4,4,5,0.5496875226219998,10.8,0,0.13095862027698857
e3m12,gemv,normal_0_1,word_masked_x4,4,5,0.5486179746081036,13.0,0,0.21888129519227584
e3m12,gemv,normal_0_1,full_high_l2_x1,1,5,0.5409984919486454,13.0,0,0.3320270369271507
e3m12,gemv,normal_0_1,prefix_global_x4,4,5,0.5326862718995349,12.8,0,0.1394014956101426
e3m12,gemv,normal_0_1,word_masked_x8,8,5,0.5324533850889193,13.4,0,0.14177452386581374
e3m12,gemv,normal_0_1,subnormal_shared_x8,8,5,0.5316416984925254,11.8,0,0.10689258782644177
e3m12,gemv,normal_0_1,word_branchy_x8,8,5,0.5177430843655746,12.4,0,0.12488771048342016
e3m12,gemv,normal_0_1,word_branchy_x1,1,5,0.5044870260627325,15.4,0,0.1922985114299837
e3m12,gemv,normal_0_1,generic_x4,4,5,0.5041172856902421,16.4,0,0.13169037748499154
e3m12,gemv,normal_0_1,word_masked_x1,1,5,0.4963952402810156,16.2,0,0.19830580914195878
e3m12,gemv,normal_0_1,prefix_global_x8,8,5,0.4892644346879895,16.0,0,0.12158819620829125
e3m12,gemv,normal_0_1,prefix_shared_x8,8,5,0.48041422754072943,16.4,0,0.10930134738113037
e3m12,gemv,normal_0_1,generic_x1,1,5,0.4712167815574543,17.8,0,0.1993687148466019
e3m12,gemv,normal_0_1,generic_x8,8,5,0.4657828897681659,19.4,0,0.11706622156952577
e3m12,gemv,uniform_0_1,subnormal_global_x4,4,5,0.8081201297464502,2.4,3,0.20892802714431827
e3m12,gemv,uniform_0_1,fp32_bits_x4,4,5,0.6900712150984816,5.2,0,0.1918974324886711
e3m12,gemv,uniform_0_1,subnormal_global_x8,8,5,0.6574693572929057,9.0,1,0.10470233532475584
e3m12,gemv,uniform_0_1,full_high_l2_x4,4,5,0.6558949697192866,6.6,0,0.18415546896360183
e3m12,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6246229025945906,9.2,0,0.0764807655909711
e3m12,gemv,uniform_0_1,subnormal_shared_x4,4,5,0.6122975576445663,10.4,0,0.1907228234167556
e3m12,gemv,uniform_0_1,fp32_bits_x8,8,5,0.6122715530318081,8.0,0,0.090432450108772
e3m12,gemv,uniform_0_1,full_high_l2_x1,1,5,0.5894848805829702,9.0,0,0.44421032020077955
e3m12,gemv,uniform_0_1,fp32_bits_x1,1,5,0.5827823524808319,9.2,1,0.12440345281080378
e3m12,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5662585753622755,9.8,0,0.14122955280626495
e3m12,gemv,uniform_0_1,word_branchy_x4,4,5,0.5500112838626553,11.2,0,0.1131912834608759
e3m12,gemv,uniform_0_1,word_masked_x4,4,5,0.5489136051237682,13.2,0,0.19537606365011023
e3m12,gemv,uniform_0_1,word_masked_x8,8,5,0.5332887304645096,14.2,0,0.14012749516381476
e3m12,gemv,uniform_0_1,prefix_global_x4,4,5,0.5332538030056748,13.2,0,0.13099017651455183
e3m12,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.5320050612215367,12.2,0,0.108460432372134
e3m12,gemv,uniform_0_1,word_branchy_x8,8,5,0.5169911622427142,13.2,0,0.10911202170433996
e3m12,gemv,uniform_0_1,word_branchy_x1,1,5,0.5049448959806615,15.8,0,0.20705666909886972
e3m12,gemv,uniform_0_1,generic_x4,4,5,0.5043370806141884,16.8,0,0.14300032912363653
e3m12,gemv,uniform_0_1,word_masked_x1,1,5,0.49731968484476247,16.6,0,0.1807932051288498
e3m12,gemv,uniform_0_1,prefix_global_x8,8,5,0.48917009271795003,16.4,0,0.12070845673559434
e3m12,gemv,uniform_0_1,prefix_shared_x8,8,5,0.47989270276819357,16.8,0,0.0970637463430838
e3m12,gemv,uniform_0_1,generic_x1,1,5,0.4715689293962642,18.2,0,0.24788273111031253
e3m12,gemv,uniform_0_1,generic_x8,8,5,0.4656599915881208,19.4,0,0.10554809999758487
e3m28,dot,normal_0_1,prefix_global_x4,4,5,0.9154283020122542,4.4,1,0.1129479107265078
e3m28,dot,normal_0_1,word_branchy_x4,4,5,0.8876405370823574,6.6,0,0.09947478892193977
e3m28,dot,normal_0_1,prefix_shared_x4,4,5,0.8716424721482656,7.0,0,0.10416814645053822
e3m28,dot,normal_0_1,word_branchy_x2,2,5,0.8644217316291191,7.0,0,0.10597228659295559
e3m28,dot,normal_0_1,prefix_global_x8,8,5,0.859679806649711,7.2,1,0.08361348702746194
e3m28,dot,normal_0_1,word_branchy_x8,8,5,0.8432326153575816,7.8,1,0.11830509395846951
e3m28,dot,normal_0_1,prefix_shared_x8,8,5,0.8305701760719842,8.2,0,0.10893353134015411
e3m28,dot,normal_0_1,word_masked_x2,2,5,0.8262642958932949,8.2,1,0.1330953623887661
e3m28,dot,normal_0_1,generic_x4,4,5,0.8253387002970448,9.2,0,0.10577984016692912
e3m28,dot,normal_0_1,word_masked_x4,4,5,0.816545843093752,10.0,0,0.14721781658069708
e3m28,dot,normal_0_1,generic_x2,2,5,0.8096038781837221,9.2,0,0.061969568018772875
e3m28,dot,normal_0_1,word_masked_x8,8,5,0.8003332121733521,10.6,0,0.11208591351326555
e3m28,dot,normal_0_1,word_branchy_x1,1,5,0.7959867363665679,9.6,0,0.051549622371042735
e3m28,dot,normal_0_1,word_masked_x1,1,5,0.7867925676579708,9.6,1,0.08636651570816613
e3m28,dot,normal_0_1,generic_x8,8,5,0.778071234030237,10.4,0,0.07973622468635994
e3m28,dot,normal_0_1,generic_x1,1,5,0.7499059776522605,11.0,0,0.0999505900933515
e3m28,dot,uniform_0_1,prefix_global_x4,4,5,0.9136575187695403,4.4,1,0.11808038979985488
e3m28,dot,uniform_0_1,word_branchy_x4,4,5,0.8865018984091921,6.6,0,0.09788183999815477
e3m28,dot,uniform_0_1,prefix_shared_x4,4,5,0.8708165608238807,7.0,0,0.10136987321113934
e3m28,dot,uniform_0_1,word_branchy_x2,2,5,0.8633276822515614,7.0,0,0.13806434460526043
e3m28,dot,uniform_0_1,prefix_global_x8,8,5,0.858606800194728,7.2,1,0.06592766125092024
e3m28,dot,uniform_0_1,word_branchy_x8,8,5,0.8421767700159206,7.8,1,0.09026024132807077
e3m28,dot,uniform_0_1,prefix_shared_x8,8,5,0.8302185658700466,8.2,0,0.09850112404277367
e3m28,dot,uniform_0_1,word_masked_x2,2,5,0.8261551095103515,8.2,1,0.1670412652939495
e3m28,dot,uniform_0_1,generic_x4,4,5,0.8245008082093767,9.4,0,0.10440930172680109
e3m28,dot,uniform_0_1,word_masked_x4,4,5,0.8167900684839466,10.0,0,0.14345368023055455
e3m28,dot,uniform_0_1,generic_x2,2,5,0.8103636970997524,9.2,0,0.1101791981914107
e3m28,dot,uniform_0_1,word_masked_x8,8,5,0.8002783362911371,10.4,0,0.13837153371138733
e3m28,dot,uniform_0_1,word_branchy_x1,1,5,0.7954462892417672,9.6,0,0.044675028370090644
e3m28,dot,uniform_0_1,word_masked_x1,1,5,0.7865104483015968,9.6,1,0.10809542055653823
e3m28,dot,uniform_0_1,generic_x8,8,5,0.7775779311081072,10.4,0,0.12907975207414588
e3m28,dot,uniform_0_1,generic_x1,1,5,0.7496577148595004,11.0,0,0.1033214948505353
e3m28,gemv,normal_0_1,prefix_global_x4,4,5,0.5633324833331326,2.8,2,0.1593012411574722
e3m28,gemv,normal_0_1,word_branchy_x2,2,5,0.5336836465412697,5.2,0,0.12611580773242353
e3m28,gemv,normal_0_1,word_branchy_x4,4,5,0.5296721505896307,6.0,0,0.1888824027410085
e3m28,gemv,normal_0_1,prefix_global_x8,8,5,0.5273711064393173,5.0,2,0.10708745900200221
e3m28,gemv,normal_0_1,prefix_shared_x4,4,5,0.5215502262364649,5.6,0,0.09802217153401167
e3m28,gemv,normal_0_1,word_branchy_x8,8,5,0.4997375496827574,7.6,0,0.12421434265192277
e3m28,gemv,normal_0_1,word_masked_x4,4,5,0.4935802340699172,8.8,0,0.12454642294555293
e3m28,gemv,normal_0_1,prefix_shared_x8,8,5,0.4861552300435568,8.4,0,0.15166703349897387
e3m28,gemv,normal_0_1,generic_x4,4,5,0.47944513888225526,8.6,0,0.1002014860246147
e3m28,gemv,normal_0_1,generic_x2,2,5,0.4789188177277632,10.6,0,0.17217858438564193
e3m28,gemv,normal_0_1,word_masked_x2,2,5,0.47687972201759365,11.0,0,0.14205634923156876
e3m28,gemv,normal_0_1,word_masked_x8,8,5,0.47382116221378123,10.0,0,0.11710998524609367
e3m28,gemv,normal_0_1,word_branchy_x1,1,5,0.47227371590878253,9.6,1,0.11845372107457794
e3m28,gemv,normal_0_1,generic_x8,8,5,0.44801439818528516,11.0,0,0.09814161401735262
e3m28,gemv,normal_0_1,word_masked_x1,1,5,0.44066661798522017,13.0,0,0.1615310243349844
e3m28,gemv,normal_0_1,generic_x1,1,5,0.43353033141652925,12.8,0,0.12778050687536086
e3m28,gemv,uniform_0_1,prefix_global_x4,4,5,0.5639027742667115,2.8,2,0.16661027233546202
e3m28,gemv,uniform_0_1,word_branchy_x2,2,5,0.5342186801492579,5.2,0,0.14504255400848037
e3m28,gemv,uniform_0_1,word_branchy_x4,4,5,0.5311139702566158,6.0,0,0.1730158177247769
e3m28,gemv,uniform_0_1,prefix_global_x8,8,5,0.5273465553158305,5.0,2,0.16202695362441366
e3m28,gemv,uniform_0_1,prefix_shared_x4,4,5,0.5222561400175837,5.4,0,0.14978952418270583
e3m28,gemv,uniform_0_1,word_branchy_x8,8,5,0.50011699729753,7.8,0,0.1537962076884539
e3m28,gemv,uniform_0_1,word_masked_x4,4,5,0.49447288711329296,8.8,0,0.2108894005211903
e3m28,gemv,uniform_0_1,prefix_shared_x8,8,5,0.48624090594309055,8.4,0,0.14695604147978417
e3m28,gemv,uniform_0_1,generic_x2,2,5,0.4798958329086636,10.6,0,0.16845485136624858
e3m28,gemv,uniform_0_1,generic_x4,4,5,0.479875646148283,8.6,0,0.11664464074577581
e3m28,gemv,uniform_0_1,word_masked_x2,2,5,0.47745686373640683,11.0,0,0.1365113814926558
e3m28,gemv,uniform_0_1,word_masked_x8,8,5,0.47473321668224805,10.0,0,0.11464127877740204
e3m28,gemv,uniform_0_1,word_branchy_x1,1,5,0.47329544805665935,9.6,1,0.12646381558530617
e3m28,gemv,uniform_0_1,generic_x8,8,5,0.4481828635649327,11.0,0,0.10163234528946485
e3m28,gemv,uniform_0_1,word_masked_x1,1,5,0.44129730725420824,13.0,0,0.12736048286323373
e3m28,gemv,uniform_0_1,generic_x1,1,5,0.4341917537880016,12.8,0,0.13029353430165055
fp16_e5m10,dot,normal_0_1,native_half2_x4,4,5,1.7103130264212565,1.6,2,0.06940595730288533
fp16_e5m10,dot,normal_0_1,native_half2_x8,8,5,1.7082665585839096,3.4,2,0.044203023384554486
fp16_e5m10,dot,normal_0_1,native_half2_x2,2,5,1.5120551408540466,3.6,1,0.04599935623005095
fp16_e5m10,dot,normal_0_1,fp32_bits_x4,4,5,1.2935325828003577,7.2,0,0.05225751158587558
fp16_e5m10,dot,normal_0_1,subnormal_global_x8,8,5,1.2712364659438422,8.6,0,0.09607028733473083
fp16_e5m10,dot,normal_0_1,generic_x1,1,5,1.2642444035155767,7.2,0,0.044074399920514484
fp16_e5m10,dot,normal_0_1,native_direct_x1,1,5,1.2641927973805425,7.2,0,0.0305050603531241
fp16_e5m10,dot,normal_0_1,native_fp32_x1,1,5,1.2641113191829745,7.2,0,0.047802206428327026
fp16_e5m10,dot,normal_0_1,word_branchy_x8,8,5,1.2585664527455953,9.0,0,0.06522330240038797
fp16_e5m10,dot,normal_0_1,word_branchy_x4,4,5,1.2563388119323655,10.2,0,0.07825053789313605
fp16_e5m10,dot,normal_0_1,fp32_bits_x8,8,5,1.224762888182274,12.0,0,0.053697284207144744
fp16_e5m10,dot,normal_0_1,subnormal_shared_x8,8,5,1.1671278537935401,12.6,0,0.05335816381179008
fp16_e5m10,dot,normal_0_1,word_branchy_x1,1,5,0.9829686739128594,11.8,0,0.051356563360948466
fp16_e5m10,dot,normal_0_1,fp32_bits_x1,1,5,0.9759875092875193,13.2,0,0.048396982859939125
fp16_e5m10,dot,normal_0_1,full_high_l2_x8,8,5,0.9569513422719077,16.2,0,0.06279428767002977
fp16_e5m10,dot,normal_0_1,full_high_l2_x4,4,5,0.9497038878582118,15.2,0,0.07397047778690595
fp16_e5m10,dot,normal_0_1,word_masked_x4,4,5,0.8889909445069919,15.2,0,0.0430161880979144
fp16_e5m10,dot,normal_0_1,full_high_l2_x1,1,5,0.8746917598431808,17.2,0,0.09108350723453915
fp16_e5m10,dot,normal_0_1,word_masked_x8,8,5,0.850975514164596,16.8,0,0.043384144760910535
fp16_e5m10,dot,normal_0_1,word_masked_x1,1,5,0.8461782244266818,14.6,0,0.08888736973897429
fp16_e5m10,dot,uniform_0_1,native_half2_x4,4,5,1.7108315757282304,1.6,2,0.07635428857817715
fp16_e5m10,dot,uniform_0_1,native_half2_x8,8,5,1.7087428004417915,3.4,2,0.0757791693719528
fp16_e5m10,dot,uniform_0_1,native_half2_x2,2,5,1.5121924697113402,3.6,1,0.04196027026255051
fp16_e5m10,dot,uniform_0_1,fp32_bits_x4,4,5,1.2922774224196776,7.8,0,0.07281821842622486
fp16_e5m10,dot,uniform_0_1,native_fp32_x1,1,5,1.2643642125674546,6.6,0,0.03434890092405493
fp16_e5m10,dot,uniform_0_1,native_direct_x1,1,5,1.2642888438956208,7.2,0,0.03683903207145695
fp16_e5m10,dot,uniform_0_1,generic_x1,1,5,1.26412202804702,7.8,0,0.04146273180785129
fp16_e5m10,dot,uniform_0_1,word_branchy_x4,4,5,1.2557310910617139,10.0,0,0.07287104052048275
fp16_e5m10,dot,uniform_0_1,word_branchy_x8,8,5,1.2549831380599874,8.8,0,0.0843871235068159
fp16_e5m10,dot,uniform_0_1,subnormal_global_x8,8,5,1.2541907700242805,9.4,0,0.07635424549032675
fp16_e5m10,dot,uniform_0_1,fp32_bits_x8,8,5,1.2231477130610082,11.8,0,0.0754588556435109
fp16_e5m10,dot,uniform_0_1,subnormal_shared_x8,8,5,1.1658332548209034,12.8,0,0.04937230567081363
