distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,134217728,15,0.15311866998672485,0.15310150384902954,0.15314550201098126,2.1666288375854492e-05,0.15306100249290466,0.15330266952514648,268435456.0,536870912.0,268435456.0
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,15,0.025336184543845928,0.025265869208141764,0.025357648967641644,3.0866977387824374e-05,0.02525570287113696,0.025367051521233752,33554432.0,67108864.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,4096,15,0.00549881833458915,0.005498168432167943,0.005499533106227817,7.309889430325012e-07,0.005496397841400301,0.0055047959845683295,8192.0,16384.0,8192.0
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,65536,15,0.005549788183856139,0.005549318800918288,0.005550678963188317,5.944740731483877e-07,0.00554884988386921,0.005552367344098261,131072.0,262144.0,131072.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,1048576,15,0.006174072771441212,0.006172702852533667,0.006175628683185051,1.4494795825600176e-06,0.006167425503388294,0.0061781214087048945,2097152.0,4194304.0,1048576.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,134217728,15,0.2571398636390423,0.25711613687975654,0.25721903504996463,5.1860151619731454e-05,0.2570057901842841,0.25732027251144934,268435456.0,536870912.0,134217728.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,15,0.03846604266065232,0.0384577880514429,0.03846978760780172,5.275645154588504e-06,0.0384388933790491,0.038487234014145874,33554432.0,67108864.0,16777216.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,4096,15,0.005269328197800969,0.005269266611122223,0.00526984479053911,3.6997967455768693e-07,0.005268911798316312,0.005270299796598503,8192.0,16384.0,4096.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,65536,15,0.00527010443854693,0.005269916918316176,0.005270315486160674,2.1896772286859878e-07,0.005269651128771717,0.005270902040124696,131072.0,262144.0,65536.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,1048576,15,0.005978048664249786,0.005976632221732427,0.005979936919297759,1.618432546440611e-06,0.005971186530351388,0.005980678554329907,2097152.0,4194304.0,524288.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,134217728,15,0.15657066305478415,0.15654516716798147,0.15660249690214792,3.0666589736938477e-05,0.15644700328509012,0.15667133529980978,268435456.0,536870912.0,67108864.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,15,0.026078736118611143,0.02606652754641521,0.02608692282192155,9.766172891886166e-06,0.02603530370140418,0.026090916440131635,33554432.0,67108864.0,8388608.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,4096,15,0.005365045722611174,0.005364415174472832,0.005365692688795383,6.705225108856114e-07,0.005364279547137415,0.0053677125843223225,8192.0,16384.0,2048.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,65536,15,0.005368702180057778,0.005367853673955522,0.005370023495599396,1.2163710896252386e-06,0.005366674894908402,0.005370744233509567,131072.0,262144.0,32768.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,1048576,15,0.005937840299548589,0.005937171100454797,0.005938500838418813,6.870444029579564e-07,0.005935163503173425,0.005941080797748639,2097152.0,4194304.0,262144.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,134217728,15,0.12920662452434672,0.1291921385403337,0.12922027604333286,1.8210246645194994e-05,0.129162204676661,0.12925406982158794,268435456.0,536870912.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,15,0.022600148775562736,0.02259237277581825,0.022614062202643163,1.2323723076294868e-05,0.022581814238743753,0.022628621285006128,33554432.0,67108864.0,4194304.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,4096,15,0.0053648095186582334,0.0053641554910385195,0.005365237419707302,5.603300458267499e-07,0.005363782092291093,0.005366536893733281,8192.0,16384.0,1024.0
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,65536,15,0.005368306846816305,0.0053680911582986305,0.005368704622891282,3.1525606936175926e-07,0.005367328465911391,0.005369417655035622,131072.0,262144.0,16384.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,1048576,15,0.00713479410188901,0.00713274152807914,0.0071395305877036234,3.2100271671374817e-06,0.007131545232059745,0.007144889715594724,2097152.0,4194304.0,2097152.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,134217728,15,0.4880381861040669,0.4879617998676915,0.48815175025693835,0.00010013580322265625,0.4877171670236895,0.4884913659864856,268435456.0,536870912.0,268435456.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,15,0.06757445729106938,0.06755955941086515,0.06760557857128459,2.78927864284656e-05,0.06752939399229277,0.0676591549444636,33554432.0,67108864.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,4096,15,0.005409564925741053,0.005408945383806206,0.005414159881000658,1.4718450587827836e-06,0.005407720847510829,0.00541646093779557,8192.0,16384.0,8192.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,65536,15,0.005415861986420205,0.00541346636019833,0.005416867600292711,1.2438036429904265e-06,0.00541102497225302,0.005418180275329473,131072.0,262144.0,131072.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,1048576,15,0.006383290935351617,0.006382178404460913,0.006386566483031748,2.0817164551054437e-06,0.006380114338736286,0.006404181912048306,2097152.0,4194304.0,2097152.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,134217728,15,0.268493720463344,0.26843771764210295,0.2685648543494088,7.142339433940936e-05,0.26823828901563374,0.2686171361378261,268435456.0,536870912.0,268435456.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,15,0.04007414260197207,0.040060152772997244,0.04008638272519971,1.3726656554177707e-05,0.040056655967170424,0.04009381539183236,33554432.0,67108864.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,4096,15,0.005415081570191563,0.005414018644958108,0.005415863331551079,9.066195504284918e-07,0.0054124707295129405,0.005418927016116144,8192.0,16384.0,8192.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,65536,15,0.005417914242132164,0.0054128791571591145,0.005418334721591223,1.0742751540846265e-06,0.005411751075477452,0.005418988517286249,131072.0,262144.0,131072.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,1048576,15,0.006220156387243857,0.006215856861135813,0.00622491170574167,4.666078024070236e-06,0.006208983479931368,0.006238820166561191,2097152.0,4194304.0,2097152.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,134217728,15,0.17012072693217883,0.17005618593909524,0.1701961809938604,6.654045798562547e-05,0.1700036417354237,0.17026908831162887,268435456.0,536870912.0,268435456.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,15,0.027758445739746094,0.02774616423107329,0.027773043314615886,1.475016276041713e-05,0.02772370293026879,0.02783225831531343,33554432.0,67108864.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,4096,15,0.005412591570546191,0.005411182859992239,0.0054142489043655095,1.5093658684763728e-06,0.005410583566598855,0.005416638192499658,8192.0,16384.0,8192.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,65536,15,0.005457192718627202,0.005456835090758549,0.005458035715531639,4.929529269694782e-07,0.005456461347121131,0.005459148888559512,131072.0,262144.0,131072.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,1048576,15,0.0069343152983097735,0.0069248563033744385,0.0069370932593024025,4.91715596218599e-06,0.006922885749347049,0.006946908833344311,2097152.0,4194304.0,2097152.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,134217728,15,0.16093773427216904,0.16084435193435004,0.16097182812898056,5.739668141241383e-05,0.1607829591502314,0.16140522127566131,268435456.0,536870912.0,268435456.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,15,0.02676763679042007,0.026727393721089218,0.026796999302777375,3.59397945982054e-05,0.026705151254480534,0.026848303549217457,33554432.0,67108864.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,4096,15,0.0056056271513181604,0.005604436273603993,0.005606165233615949,1.0931771343520788e-06,0.005603833057586328,0.0056115800816713855,8192.0,16384.0,8192.0
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,65536,15,0.005732548418383913,0.0057322151164718085,0.005733246488619577,5.358971920110811e-07,0.0057313623767213774,0.005735049756045269,131072.0,262144.0,131072.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,1048576,15,0.006382641179601574,0.006381568695579827,0.006384196627739421,1.537600043099649e-06,0.006377957519872229,0.006386145266740682,2097152.0,4194304.0,1048576.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,134217728,15,0.26710171358925955,0.26700314453669954,0.2671531353678022,8.342947278705548e-05,0.26686171122959684,0.2672679935182844,268435456.0,536870912.0,134217728.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,15,0.03992121025961654,0.03991533995342522,0.03994258779103682,1.2638188209852796e-05,0.03987146158512233,0.039951775922160856,33554432.0,67108864.0,16777216.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,4096,15,0.005412507116943971,0.0054109193328627965,0.0054132451987206785,1.523488745056381e-06,0.005410325855838326,0.005416035950930794,8192.0,16384.0,4096.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,65536,15,0.005415324286169832,0.005411293593569589,0.005416544980142487,3.5318898147906203e-06,0.005410472170633913,0.005418856175984622,131072.0,262144.0,65536.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,1048576,15,0.0063056768808822964,0.006295152886986212,0.006308899435934542,4.1395295655366135e-06,0.006280401908674615,0.006321467166384234,2097152.0,4194304.0,524288.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,134217728,15,0.16766186820136175,0.16759875615437825,0.16770791477627223,5.369186401368853e-05,0.1675512843661838,0.1677845319112142,268435456.0,536870912.0,67108864.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,15,0.027439012260080498,0.02742391033707378,0.02746198155055536,1.913944137430651e-05,0.027408986670948633,0.02750761798609083,33554432.0,67108864.0,8388608.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,4096,15,0.005411641351107894,0.005410656200841142,0.005413863929034454,1.8758726824680966e-06,0.005409718029604757,0.005415361620522485,8192.0,16384.0,2048.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,65536,15,0.005415523028515916,0.005412246313531166,0.005417105454810808,2.8468031532486934e-06,0.005411658087971196,0.005419196949801436,131072.0,262144.0,32768.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,1048576,15,0.006393230888362551,0.006388724401244786,0.006396658981928947,4.037169414476509e-06,0.006387036413262239,0.0064172962555877535,2097152.0,4194304.0,262144.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,134217728,15,0.13523113834965336,0.13519366152651674,0.1352885048668664,5.1309396554760633e-05,0.1351310970546963,0.13534644702533344,268435456.0,536870912.0,33554432.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,15,0.02333157977631088,0.023325329188020216,0.023342733333935634,9.362750947986692e-06,0.02332094983677035,0.02341717081513134,33554432.0,67108864.0,4194304.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,4096,15,0.0054491566695627,0.005446900009988412,0.0054504509762878725,1.8441882003302976e-06,0.005445435989734738,0.005453184955161069,8192.0,16384.0,1024.0
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,65536,15,0.005456007532326572,0.005455521962728845,0.00545680195452219,7.091660097421904e-07,0.00545426518084055,0.005460341120340738,131072.0,262144.0,16384.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,1048576,15,0.0068771369040468424,0.00687691125538575,0.006877485480709873,3.575577042676248e-07,0.006866985520873089,0.0068783993016557875,2097152.0,8388608.0,2097152.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,134217728,15,0.4834962660266507,0.48329908617081185,0.48352722967824624,0.0001176711051694701,0.4828985891034526,0.4839040079424458,268435456.0,1073741824.0,268435456.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,16777216,15,0.06751164015348968,0.06748093570674862,0.06752756694415668,2.3064312634171746e-05,0.06743293624740464,0.06754911697662629,33554432.0,134217728.0,33554432.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,4096,15,0.00520520259376365,0.00520419817218715,0.005205563437184497,5.177623679554488e-07,0.005203931339819563,0.005214477883301979,8192.0,32768.0,8192.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,65536,15,0.0052114197145025415,0.005211234724665262,0.00521160493414086,2.0038650696500154e-07,0.005211049734827984,0.005211959746946771,131072.0,524288.0,131072.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,1048576,15,0.006475801940436836,0.006472738744976284,0.006477099281173569,2.847061500893186e-06,0.006469441426766885,0.006483189157537512,2097152.0,8388608.0,2097152.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,134217728,15,0.2997542381286621,0.29964992523193357,0.2999248027801513,0.00014400482177734375,0.29949312210083007,0.3000927925109863,268435456.0,1073741824.0,268435456.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,16777216,15,0.04504435361343057,0.04503236706468308,0.04506250842266491,1.7714427516364595e-05,0.045013334408448014,0.04508917338986645,33554432.0,134217728.0,33554432.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,4096,15,0.005207616422713236,0.005207368421208195,0.0052078798954481075,2.4800150504131896e-07,0.005207182766450231,0.005217952589723157,8192.0,32768.0,8192.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,65536,15,0.00521361096609336,0.0052130937689664645,0.005214037239919999,4.262738266388663e-07,0.005212606955186787,0.0052142807601805365,131072.0,524288.0,131072.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,1048576,15,0.0067054964110417675,0.006701898109755568,0.0067215053363565876,7.527625499206478e-06,0.0066889179074347055,0.006730721999500513,2097152.0,8388608.0,2097152.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,134217728,15,0.2559381743608895,0.2558633270910231,0.25596013311612403,5.2064152087194504e-05,0.25575919070486297,0.25609383340609276,268435456.0,1073741824.0,268435456.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,16777216,15,0.03889131420205954,0.038885994762732676,0.03889760492974032,5.48803082871252e-06,0.03884884424134106,0.038921879589714915,33554432.0,134217728.0,33554432.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,4096,15,0.005215756393193178,0.00521507957012269,0.00521856390517267,1.8107567976276967e-06,0.005211572107450202,0.005223121407255353,8192.0,32768.0,8192.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,65536,15,0.0053046225549694065,0.0053044709854735105,0.005304862163261977,1.7560170796106223e-07,0.005304175698590612,0.005306139677584528,131072.0,524288.0,131072.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,1048576,15,0.008191201886076811,0.00818576806317764,0.008194296186503695,3.816625178662547e-06,0.00818042035372752,0.00819879272234729,2097152.0,8388608.0,2097152.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,134217728,15,0.29880533031388823,0.29865223753686043,0.2988853361092362,9.78918636546644e-05,0.29845521964278876,0.2991516823862113,268435456.0,1073741824.0,268435456.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,16777216,15,0.044785800576210025,0.0447722002863884,0.04479749947786331,1.699924468994557e-05,0.04474909901618958,0.044867399334907535,33554432.0,134217728.0,33554432.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,4096,15,0.005714491217912076,0.005711816266149342,0.005715616924796038,2.059631956790285e-06,0.005707992051175968,0.005717796241927766,8192.0,32768.0,8192.0
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,65536,15,0.005862219580288591,0.005861926851103174,0.0058624868980894015,3.512750225004302e-07,0.00586151703024359,0.005862837923980681,131072.0,524288.0,131072.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,1048576,15,0.006453652648753268,0.0064513827529312055,0.006454295260276816,1.7008719436191824e-06,0.006447520884098206,0.006455968098831824,2097152.0,8388608.0,1048576.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,134217728,15,0.2989000806621477,0.29877082974303004,0.29895529092526907,0.00010101467955347943,0.2985261094336416,0.2991824243582931,268435456.0,1073741824.0,134217728.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,16777216,15,0.04494936722975511,0.044919236990121694,0.04496349628155048,1.7920274000902958e-05,0.04489107572115385,0.04498431865985577,33554432.0,134217728.0,16777216.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,4096,15,0.005207608207389307,0.005207457676905915,0.00520777430999167,1.7412460304525035e-07,0.005207069789578808,0.005221098381242559,8192.0,32768.0,4096.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,65536,15,0.005212157113211495,0.005211955525395945,0.005212280883050138,1.7041444201181671e-07,0.005211428349012324,0.00521255982701484,131072.0,524288.0,65536.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,1048576,15,0.006403028832246572,0.006402645981922447,0.006403430002038357,3.9187730818852906e-07,0.006393549967980331,0.006403919848673593,2097152.0,8388608.0,524288.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,134217728,15,0.2549201351101116,0.2548208802433337,0.254960811744302,8.243625446902048e-05,0.2546966843685861,0.2551327398267843,268435456.0,1073741824.0,67108864.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,16777216,15,0.03870172751577277,0.03869187455428274,0.038715032527321266,1.1368801719265076e-05,0.038667116667094985,0.03877625214426141,33554432.0,134217728.0,8388608.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,4096,15,0.005207695909533239,0.005207583357167882,0.005207868653919035,1.3515234329169318e-07,0.005207320436632504,0.005211224638761237,8192.0,32768.0,2048.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,65536,15,0.005211536216915609,0.005211393075883669,0.005211641831177794,1.2044520112958895e-07,0.005211204543190111,0.005212440904191257,131072.0,524288.0,32768.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,1048576,15,0.0065258130397231814,0.006520318822056937,0.006530123039367258,4.811276064374884e-06,0.00651349456543803,0.006535234646808042,2097152.0,8388608.0,524288.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,134217728,15,0.2514784018198649,0.25142266750335696,0.2515421311060587,7.200241088867188e-05,0.25133760770161945,0.25173600514729816,268435456.0,1073741824.0,67108864.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,16777216,15,0.03795135382449988,0.03794250464198565,0.037973696535283874,1.5273238673348122e-05,0.03793252598155628,0.03799022327769886,33554432.0,134217728.0,8388608.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,4096,15,0.005294487890425677,0.0052939020484346734,0.005295327133261762,9.027110179533893e-07,0.005280316790279216,0.0052991906703550706,8192.0,32768.0,2048.0
normal_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,65536,15,0.00535433252173734,0.0053528751235410385,0.005358326693615282,3.3927825560057384e-06,0.005349983766854528,0.0053627988516566265,131072.0,524288.0,32768.0
