distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,modeled_conversions
uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,4,134217728.0,1.0,15,0.11938271214885096,0.11934916050203384,0.11944825803079911,5.7028185936711107e-05,0.1192712245448943,0.11952980872123473,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,8,134217728.0,1.0,15,0.08652201312327246,0.08649740442197923,0.08654624537417763,2.5264003820593683e-05,0.08646699559618855,0.08656075126246403,0.0,268435456.0,134217728.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,2,134217728.0,1.0,15,0.2111707069504429,0.2111161728979836,0.21123447552533217,6.219031105578199e-05,0.2110296303117779,0.21151999352683484,0.0,268435456.0,67108864.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,4,134217728.0,1.0,15,0.11737952645369402,0.11733026955071396,0.11744113231268455,6.0471962756061814e-05,0.11725304070420152,0.11753095792034479,0.0,268435456.0,33554432.0,0.0
uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,8,134217728.0,1.0,15,0.0793084945270722,0.07930096457986271,0.07936359344319227,3.5418546136048445e-05,0.07922378580837963,0.07940072554318026,0.0,268435456.0,16777216.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_single,1,134217728.0,1.0,15,0.4165591133965386,0.4164724482430352,0.4167448944515652,0.00014932950337726014,0.4161342249976264,0.4168879985809326,0.0,536870912.0,134217728.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,2,134217728.0,1.0,15,0.22745357860218396,0.22735539349642667,0.227495272954305,8.291186708392351e-05,0.22723102569580078,0.22761502410426285,0.0,536870912.0,134217728.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,4,134217728.0,1.0,15,0.15195992017033125,0.15185470773716164,0.1519909483013731,4.201946836529524e-05,0.1517957147925791,0.152016803471729,0.0,536870912.0,134217728.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,scalar_unrolled,8,134217728.0,1.0,15,0.14821184158325196,0.14801504135131838,0.1482865571975708,0.00018015861511230802,0.14793984413146974,0.148602876663208,0.0,536870912.0,134217728.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,2,134217728.0,1.0,15,0.22789624243071585,0.22787587570421625,0.2279856927467115,6.255236538973974e-05,0.22782109000466086,0.22819491588708127,0.0,536870912.0,67108864.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,4,134217728.0,1.0,15,0.1516589925746725,0.15160080880829782,0.151720080712829,6.173837064490928e-05,0.15148865092884412,0.15181285203105271,0.0,536870912.0,33554432.0,0.0
uniform_0_1,stream_load,fp32_e8m23,32,none,vector_packet,8,134217728.0,1.0,15,0.13123086912442097,0.13118527420854148,0.13131483044244546,7.193067432503808e-05,0.1311408101984885,0.13132828737782165,0.0,536870912.0,33554432.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_single,1,134217728.0,1.0,15,0.40946594444481105,0.40938421197839686,0.40957319414293447,0.00010291950122726101,0.4092142775252059,0.4099554628939242,0.0,67108864.0,134217728.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,2,134217728.0,1.0,15,0.20633512000515036,0.2062529341815269,0.20639495980249695,8.63532497458186e-05,0.2060230072230509,0.20660952999167245,0.0,67108864.0,134217728.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,4,134217728.0,1.0,15,0.1101771654003728,0.1101541588776303,0.11024385647182047,3.293308898479064e-05,0.11012344638796619,0.11039042646867515,0.0,67108864.0,134217728.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,scalar_unrolled,8,134217728.0,1.0,15,0.07162141108858412,0.07157565314988583,0.07167590413116602,5.518871804942316e-05,0.07151891643874311,0.07174848473590353,0.0,67108864.0,134217728.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,2,134217728.0,1.0,15,0.20503626784233198,0.20499002770201802,0.2051706314086914,9.86334395735311e-05,0.20487452206546314,0.20533873936901353,0.0,67108864.0,67108864.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,4,134217728.0,1.0,15,0.10655355110442896,0.10653502306492209,0.10661387272018322,3.960149751291997e-05,0.10646837220775138,0.10668017023758923,0.0,67108864.0,33554432.0,0.0
uniform_0_1,stream_load,fp4_e2m1,4,none,vector_packet,8,134217728.0,1.0,15,0.057627572372496834,0.05759860781341673,0.057653438432414536,2.6815964770408873e-05,0.057582798682653855,0.05768993061050596,0.0,67108864.0,16777216.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,scalar_single,1,134217728.0,1.0,15,0.44417883368099437,0.4440884730395149,0.4442767115200267,9.50588899500393e-05,0.4438014030456543,0.44451576120713177,0.0,1073741824.0,134217728.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,scalar_unrolled,2,134217728.0,1.0,15,0.2913224697113037,0.29120831306164086,0.2913670814954318,0.00011137815622180858,0.2909600001115065,0.29155507454505336,0.0,1073741824.0,134217728.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,scalar_unrolled,4,134217728.0,1.0,15,0.2521087964375814,0.25196320215861,0.25218506654103595,0.00010240872701006154,0.2518784046173096,0.25236426989237465,0.0,1073741824.0,134217728.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,scalar_unrolled,8,134217728.0,1.0,15,0.2906947686122014,0.29021692276000977,0.2908381590476403,0.00019691540644717342,0.29009169798630935,0.29101969645573544,0.0,1073741824.0,134217728.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,vector_packet,2,134217728.0,1.0,15,0.29098769334646374,0.29088676892794096,0.2910430798163781,8.185093219464923e-05,0.29081353774437535,0.29133046590364897,0.0,1073741824.0,67108864.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,vector_packet,4,134217728.0,1.0,15,0.2518357276916504,0.2517629305521647,0.25186879634857173,5.973180135088185e-05,0.25162986119588215,0.25205972989400227,0.0,1073741824.0,67108864.0,0.0
uniform_0_1,stream_load,fp64_e11m52,64,none,vector_packet,8,134217728.0,1.0,15,0.2526985750360004,0.25237531985266737,0.25304976156202413,0.0003525362176410307,0.2520395860833637,0.2532203318709034,0.0,1073741824.0,67108864.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,scalar_single,1,134217728.0,1.0,15,0.40194190175909744,0.40181473681801244,0.40203285217285156,0.00011115325124638753,0.4015208545484041,0.4021490498592979,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,2,134217728.0,1.0,15,0.20551189004558407,0.20546958871083718,0.20555967174164236,5.3484145909138414e-05,0.20536373086171608,0.20578103522731833,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,4,134217728.0,1.0,15,0.11138865485120175,0.11135056837281185,0.11141349308526338,2.794123407620641e-05,0.11132584756879664,0.11148417885623761,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,scalar_unrolled,8,134217728.0,1.0,15,0.06657163446599787,0.06655556505376642,0.06663432771509344,3.461837768554965e-05,0.06651534600691363,0.06668654355135831,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,vector_packet,2,134217728.0,1.0,15,0.2051186888185266,0.20506191906863697,0.2052681609375836,0.00012623773862235899,0.20494466285183005,0.20539659996555276,0.0,134217728.0,67108864.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,vector_packet,4,134217728.0,1.0,15,0.10790863589964052,0.107862607292507,0.10792799963467363,4.220354384271152e-05,0.10783814692842787,0.10797750777092532,0.0,134217728.0,33554432.0,0.0
uniform_0_1,stream_load,fp8_e4m3,8,none,vector_packet,8,134217728.0,1.0,15,0.061172457992053425,0.06116163926046403,0.06119606533988577,1.8096361003937245e-05,0.0611484597940914,0.06124052454213627,0.0,134217728.0,16777216.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_single,1,134217728.0,1.0,15,0.4018787333839818,0.4016867436860737,0.4020627423336631,0.00018611707185445248,0.40157473714728104,0.4021726407502827,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,2,134217728.0,1.0,15,0.2055114458685052,0.20547199902469165,0.2055973680052039,6.532015865795548e-05,0.2053852081298828,0.20570126624956522,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,4,134217728.0,1.0,15,0.11138555185118718,0.1113340890229638,0.11140967127102525,4.4182165345144075e-05,0.11129886712600935,0.11145791011070137,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,scalar_unrolled,8,134217728.0,1.0,15,0.06655748243685122,0.06653007313057228,0.06659837122316714,3.688865237765071e-05,0.06647792568913212,0.06665540624547887,0.0,134217728.0,134217728.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,2,134217728.0,1.0,15,0.20508843252103623,0.20505336865986862,0.2051596706860686,6.0055353870130945e-05,0.2049201155362064,0.2052764892578125,0.0,134217728.0,67108864.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,4,134217728.0,1.0,15,0.10791164895762569,0.1078686403191608,0.10794063927470773,3.82644542749333e-05,0.10779199738433395,0.10796081155970477,0.0,134217728.0,33554432.0,0.0
uniform_0_1,stream_load,fp8_e5m2,8,none,vector_packet,8,134217728.0,1.0,15,0.061141643286740634,0.061116547010746244,0.06114768388360368,1.2615409629469776e-05,0.06106595874327347,0.06116474515669573,0.0,134217728.0,16777216.0,0.0
