distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,x1_time_ms,speedup_over_x1
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,134217728,0.48853471202235066,0.48853471202235066,1.0
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,16777216,0.06828340777644405,0.06828340777644405,1.0
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,4096,0.005391586371965958,0.005391586371965958,1.0
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,65536,0.005397365478698365,0.005397365478698365,1.0
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,1048576,0.006633983034338386,0.007094923098834078,1.0694816465628272
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,134217728,0.3028505516052246,0.48853471202235066,1.6131214205585178
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,16777216,0.045535208640083806,0.06828340777644405,1.4995738422143832
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,4096,0.005393276418693335,0.005391586371965958,0.9996866382146632
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,65536,0.005398953468877271,0.005397365478698365,0.999705870741791
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,1048576,0.006942923273675126,0.007094923098834078,1.0218927704033942
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,134217728,0.25767593060509636,0.48853471202235066,1.89592683676404
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,16777216,0.039276958497102596,0.06828340777644405,1.7385105769195754
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,4096,0.005477015241694282,0.005391586371965958,0.9844022946881746
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,65536,0.005580318900278039,0.005397365478698365,0.9672145221717422
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,1048576,0.008315098809671927,0.007094923098834078,0.8532578218531126
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,134217728,0.2972038459777832,0.48853471202235066,1.643769818708436
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,16777216,0.04484126916745814,0.06828340777644405,1.5227804440914032
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,4096,0.005941049183174858,0.005391586371965958,0.9075141790165637
normal_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,65536,0.006134524998851182,0.005397365478698365,0.8798342951914182
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,1048576,0.006640635761091884,0.007094923098834078,1.0684102176487238
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,134217728,0.302796802520752,0.48853471202235066,1.6134077637390813
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,16777216,0.0455388993024826,0.06828340777644405,1.4994523104936246
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,4096,0.005392948288515389,0.005391586371965958,0.999747463451053
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,65536,0.005398083882159497,0.005397365478698365,0.9998669150986137
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,1048576,0.006701374987315089,0.007094923098834078,1.0587264721439897
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,134217728,0.2567305807339943,0.48853471202235066,1.9029081406103898
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,16777216,0.039163635376302956,0.06828340777644405,1.7435410967430471
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,4096,0.005393498782260328,0.005391586371965958,0.9996454230599514
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,65536,0.005397375711764752,0.005397365478698365,0.9999981040663217
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,1048576,0.006814678168064277,0.007094923098834078,1.041123722039159
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,134217728,0.2977666494981298,0.48853471202235066,1.6406629582115744
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,16777216,0.04022347437192316,0.06828340777644405,1.6976009368327296
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,4096,0.005494495271034753,0.005391586371965958,0.981270545520114
normal_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,65536,0.005583460269768633,0.005397365478698365,0.9666703474048398
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,1048576,0.011548092090978032,0.011548092090978032,1.0
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,0.8160117801867033,0.8160117801867033,1.0
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,16777216,0.09859071001910523,0.09859071001910523,1.0
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,4096,0.005714505819361676,0.005714505819361676,1.0
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,65536,0.006084382628587615,0.006084382628587615,1.0
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,1048576,0.01087309231937135,0.011548092090978032,1.062079834492356
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,0.6801032586531206,0.8160117801867033,1.1998351276874286
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,16777216,0.08635275223675896,0.09859071001910523,1.1417205296339907
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,4096,0.005941245256777455,0.005714505819361676,0.9618363781301358
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,65536,0.006185048011713153,0.006084382628587615,0.9837243974606342
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,1048576,0.010828783383240571,0.011548092090978032,1.0664256253246986
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,0.6703429429427438,0.8160117801867033,1.2173049463375967
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,16777216,0.08635614058550667,0.09859071001910523,1.141675732039974
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,4096,0.006428624184770776,0.005714505819361676,0.8889158325507928
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,65536,0.006445024486108453,0.006084382628587615,0.9440433689122265
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,1048576,0.011054971979724037,0.011548092090978032,1.0446061837296765
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,0.6818763559514825,0.8160117801867033,1.1967151714009054
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,16777216,0.08752497941434026,0.09859071001910523,1.1264293996846337
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,4096,0.007649167256712227,0.005714505819361676,0.747075547909759
normal_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,65536,0.007652499515969556,0.006084382628587615,0.7950843532744394
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,1048576,0.010864606502182662,0.011548092090978032,1.0629093735385686
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,0.6795011000199751,0.8160117801867033,1.2008983946644314
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,16777216,0.08631859606469584,0.09859071001910523,1.1421723071725058
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,4096,0.005941256093237684,0.005714505819361676,0.9618346238038629
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,65536,0.006184851281635377,0.006084382628587615,0.9837556881365793
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,1048576,0.010582581810329271,0.011548092090978032,1.0912357965148316
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,0.6258466641108195,0.8160117801867033,1.3038525680184996
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,16777216,0.08110868338063278,0.09859071001910523,1.2155382865288482
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,4096,0.006404469133089375,0.005714505819361676,0.8922684613837968
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,65536,0.006429131153166161,0.006084382628587615,0.946377120583585
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,1048576,0.010403137732556805,0.011548092090978032,1.1100585600090702
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,0.6006732940673828,0.8160117801867033,1.3584951890589032
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,16777216,0.0786197006061513,0.09859071001910523,1.254020420568625
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,4096,0.007343760132789612,0.005714505819361676,0.7781443996034978
normal_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,65536,0.007405385924205733,0.006084382628587615,0.8216158740221493
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,1048576,0.011271249916818406,0.011271249916818406,1.0
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,0.8092749244288394,0.8092749244288394,1.0
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,16777216,0.09554597309657506,0.09554597309657506,1.0
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,4096,0.005689998005711755,0.005689998005711755,1.0
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,65536,0.005935788033083917,0.005935788033083917,1.0
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,1048576,0.01060090974023111,0.011271249916818406,1.0632342122528706
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,134217728,0.6535387868466584,0.8092749244288394,1.2382967020727444
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,16777216,0.08314345641569658,0.09554597309657506,1.149170087647896
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,4096,0.0059395607360108885,0.005689998005711755,0.9579829651734912
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,65536,0.006183005967889117,0.005935788033083917,0.9600165459827947
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,1048576,0.01059320726418635,0.011271249916818406,1.0640073054101746
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,134217728,0.6386933326721191,0.8092749244288394,1.2670790237359348
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,16777216,0.08292773079737431,0.09554597309657506,1.152159502953628
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,4096,0.006423824711849815,0.005689998005711755,0.8857648302911512
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,4,1,65536,0.006428852264594062,0.005935788033083917,0.9233044700333802
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,1048576,0.010996079839137038,0.011271249916818406,1.0250243797523175
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,134217728,0.6770393122797427,0.8092749244288394,1.1953145256865956
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,16777216,0.08712819076719738,0.09554597309657506,1.0966137624947316
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,4096,0.007649807323999368,0.005689998005711755,0.7438093228650088
normal_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,8,1,65536,0.007760435690675728,0.005935788033083917,0.7648781936581021
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,1048576,0.010558988518614436,0.011271249916818406,1.0674554572105392
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,134217728,0.6315906842549642,0.8092749244288394,1.281328152240679
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,16777216,0.08107279677417396,0.09554597309657506,1.178520747997824
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,4096,0.005939327127221406,0.005689998005711755,0.9580206450715749
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,2,1,65536,0.00616295043736288,0.005935788033083917,0.9631406407389241
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,1048576,0.0103567860656102,0.011271249916818406,1.0882961031940876
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,134217728,0.6071449661254883,0.8092749244288394,1.3329187748903673
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,16777216,0.07891097553273574,0.09554597309657506,1.210807146300433
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,4096,0.0064044037318139605,0.005689998005711755,0.8884508603738728
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,4,1,65536,0.0064283633374727055,0.005935788033083917,0.9233746945326766
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,1048576,0.010347957375608844,0.011271249916818406,1.0892246177381686
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,134217728,0.5883237031789926,0.8092749244288394,1.3755606310878556
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,16777216,0.07709369859146198,0.09554597309657506,1.2393486736561456
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,4096,0.007355665821459976,0.005689998005711755,0.7735530873508859
normal_0_1,dot,fp4_e2m1,4,fp32,vector_packet,8,1,65536,0.0074054402112960814,0.005935788033083917,0.8015442517555685
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,1048576,0.011467728635813171,0.011467728635813171,1.0
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,134217728,0.8264657070762232,0.8264657070762232,1.0
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,16777216,0.09760424001327414,0.09760424001327414,1.0
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,4096,0.00568899515304334,0.00568899515304334,1.0
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_single,1,1,65536,0.005948864119824167,0.005948864119824167,1.0
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,1048576,0.010801595894109273,0.011467728635813171,1.0616698447372186
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,134217728,0.6581579291302225,0.8264657070762232,1.2557255189015575
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,16777216,0.08458617105649385,0.09760424001327414,1.1539030410548519
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,4096,0.005939775111445091,0.00568899515304334,0.9577795533170046
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,2,1,65536,0.006184444847787415,0.005948864119824167,0.9619075383868075
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,1048576,0.010990243505787206,0.011467728635813171,1.0434462739405668
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,134217728,0.6604159811268682,0.8264657070762232,1.2514320226867077
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,16777216,0.08594694751047949,0.09760424001327414,1.135633583745057
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,4096,0.0064287693796034814,0.00568899515304334,0.8849275525566029
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,4,1,65536,0.00659573624253939,0.005948864119824167,0.9019257139872873
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,1048576,0.011348279092760078,0.011467728635813171,1.010525784753505
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,134217728,0.6950065439397638,0.8264657070762232,1.189148094047087
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,16777216,0.08998929942312416,0.09760424001327414,1.0846205119827081
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,4096,0.00789403414130994,0.00568899515304334,0.7206701986849153
normal_0_1,dot,fp4_e2m1,4,fp64,scalar_unrolled,8,1,65536,0.007944948312575785,0.005948864119824167,0.7487605816651965
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,1048576,0.010706186094707736,0.011467728635813171,1.0711310764046853
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,134217728,0.6494839986165365,0.8264657070762232,1.272495871856235
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,16777216,0.08350481151860986,0.09760424001327414,1.1688457016817777
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,4096,0.00594004604023376,0.00568899515304334,0.9577358684612922
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,2,1,65536,0.006184352358247094,0.005948864119824167,0.9619219241107934
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,1048576,0.01064039100190623,0.011467728635813171,1.077754439076414
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,134217728,0.6209146579106649,0.8264657070762232,1.3310455737302507
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,16777216,0.08130860461869054,0.09760424001327414,1.2004171080170978
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,4096,0.0064286139973422935,0.00568899515304334,0.8849489416218292
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,4,1,65536,0.006600147809998346,0.005948864119824167,0.9013228629232256
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,1048576,0.010793745466742994,0.011467728635813171,1.0624420106205776
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,134217728,0.6086259078979492,0.8264657070762232,1.357920680587919
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,16777216,0.08049389032217172,0.09760424001327414,1.2125670609610162
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,4096,0.007587306765750988,0.00568899515304334,0.7498042887528149
normal_0_1,dot,fp4_e2m1,4,fp64,vector_packet,8,1,65536,0.007648883031176664,0.005948864119824167,0.777742854162724
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,1048576,0.007733787985119093,0.007733787985119093,1.0
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,134217728,0.5918178558349609,0.5918178558349609,1.0
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,16777216,0.0819838220180746,0.0819838220180746,1.0
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,4096,0.005391341202484205,0.005391341202484205,1.0
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_single,1,1,65536,0.005420193301798602,0.005420193301798602,1.0
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,1048576,0.007745689372439117,0.007733787985119093,0.9984634824935826
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,134217728,0.4965269406636556,0.5918178558349609,1.191914893971191
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,16777216,0.06840233064033616,0.0819838220180746,1.1985530500291108
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,4096,0.0054141278958751565,0.005391341202484205,0.9957912532121171
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,2,1,65536,0.005423175221751173,0.005420193301798602,0.9994501523866294
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,1048576,0.00838272519164033,0.007733787985119093,0.9225863675969732
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,134217728,0.5668615561265212,0.5918178558349609,1.0440253875725338
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,16777216,0.07008655015812364,0.0819838220180746,1.1697511410264778
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,4096,0.005600825117861417,0.005391341202484205,0.9625976689203964
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,4,1,65536,0.0056151065729596284,0.005420193301798602,0.9652876987055491
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,1048576,0.010611647575746558,0.007733787985119093,0.728801812340154
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,134217728,0.59438720703125,0.5918178558349609,0.9956773107397078
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,16777216,0.08286181905052879,0.0819838220180746,0.9894040820909471
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,4096,0.006604982648577009,0.005391341202484205,0.8162536511198446
normal_0_1,dot,fp64_e11m52,64,fp64,scalar_unrolled,8,1,65536,0.006762108287295779,0.005420193301798602,0.8015537568337552
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,1048576,0.007738000276137372,0.007733787985119093,0.9994556357110417
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,134217728,0.49629626735564203,0.5918178558349609,1.1924688835325632
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,16777216,0.06836084726219353,0.0819838220180746,1.1992803673662944
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,4096,0.0054141711999123425,0.005391341202484205,0.9957832885985379
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,2,1,65536,0.005422323986999971,0.005420193301798602,0.9996070531369063
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,1048576,0.008011258302095975,0.007733787985119093,0.9653649518572771
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,134217728,0.49677418124291206,0.5918178558349609,1.191321687359542
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,16777216,0.0684330485691534,0.0819838220180746,1.1980150487556869
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,4096,0.005414622202550565,0.005391341202484205,0.9957003463592726
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,4,1,65536,0.0054946588185019124,0.005420193301798602,0.9864476541377662
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,1048576,0.008303633276021705,0.007733787985119093,0.9313739814897477
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,134217728,0.7175596485967222,0.5918178558349609,0.8247646826188386
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,16777216,0.07209443813417016,0.0819838220180746,1.1371726327279224
normal_0_1,dot,fp64_e11m52,64,fp64,vector_packet,8,1,4096,0.005977839152018229,0.005391341202484205,0.9018879674378639
