distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,sustainable_hbm_gb_per_s,empirical_arithmetic_peak_gflop_per_s,memory_floor_ms,compute_floor_ms,classical_roof_time_ms,roof_gap,roof_efficiency
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,4096,0.005354925160257926,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2787.0578850698857,0.00035880130274901873
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,65536,0.005341205395572245,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,173.74482565119584,0.005755567086685884
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,1048576,0.006003263217477471,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.205062385397083,0.08193321495811967
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,134217728,0.13994686558561506,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,2.2228278230159155,0.4498773992504771
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,16777216,0.015297176075630447,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,1.9437656400347358,0.5144653138235994
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,4096,0.0054812261900926,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2852.7933100400865,0.00035053363189005383
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,65536,0.00548874098679115,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,178.5440317620345,0.005600859295777589
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,1048576,0.006067739770593085,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.336147817546784,0.08106258248442941
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,134217728,0.09379076957702637,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,1.489713480080388,0.6712700216326417
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,16777216,0.015972998456028262,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.029640334507037,0.4926981312888039
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,4096,0.005497668741037046,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2861.351103079004,0.0003494852480438117
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,65536,0.005507831582923976,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,179.16503246337896,0.005581446257959953
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,1048576,0.006277639849220534,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.762889651369662,0.07835216219178734
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,134217728,0.24472102811259608,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,3.8869945953377094,0.2572681735136599
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,16777216,0.019688385078705937,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.501743212901076,0.39972128028295045
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,4096,0.005355065914210428,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2787.1311427535015,0.00035879187192177335
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,65536,0.005338028226180605,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,173.6414750587486,0.0057589927732511325
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,1048576,0.006121540323893229,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.445528180460983,0.08035014549000523
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,134217728,0.14613897660199335,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,2.321179412333853,0.4308154702244838
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,16777216,0.017978418004381786,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,2.2844628973559713,0.4377396547597232
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,4096,0.005481306509155453,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2852.8351134025515,0.00035052849542618983
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,65536,0.005497032079467474,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,178.81373388820623,0.005592411602037216
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,1048576,0.006062766469265205,4263.659623842958,53664.89997272241,0.0004918666556477547,3.907865291961732e-05,0.0004918666556477547,12.326036741158955,0.08112907830793753
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,134217728,0.09925927411789862,4263.659623842958,53664.89997272241,0.0629589319229126,0.005002067573711017,0.0629589319229126,1.5765717601345657,0.6342876520347204
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,16777216,0.015500102515903506,4263.659623842958,53664.89997272241,0.007869866490364075,0.0006252584467138771,0.007869866490364075,1.9695508856321704,0.5077299638689092
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,4096,0.005499471714448244,4263.659623842958,53664.89997272241,1.921354123624042e-06,1.5265098796725515e-07,1.921354123624042e-06,2862.289489912035,0.0003493706711094175
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,65536,0.005505539839130297,4263.659623842958,53664.89997272241,3.074166597798467e-05,2.4424158074760825e-06,3.074166597798467e-05,179.09048400542224,0.0055837695986668025
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,1048576,0.006679777793429889,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,13.580464779896655,0.07363518231572704
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,134217728,0.46162715102687024,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,7.3321947645504855,0.13638481138482236
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,16777216,0.029480022045831913,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,3.745936742628033,0.26695592283238373
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,4096,0.00519023051502776,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2701.3398785841678,0.0003701866647465783
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,65536,0.00519228659756573,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,168.9006250111537,0.005920641205051568
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,1048576,0.006094031152002662,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,12.389600071542235,0.08071285547762816
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,134217728,0.2445336772549537,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,3.884018832377312,0.25746528097751903
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,16777216,0.018642094375060224,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.3687942353133624,0.42215570482748677
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,4096,0.005210254464252842,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2711.7616686013635,0.0003687639705135912
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,65536,0.005200161761548146,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,169.1567973340218,0.005911674941594997
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,1048576,0.005851395696187191,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,11.896304880600827,0.08405971518355157
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,134217728,0.13939881324768066,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,2.2141229050448574,0.45164611129829774
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,16777216,0.015083479418979128,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,1.916611855797993,0.5217540510223151
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,4096,0.005234427953044728,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2724.34315396872,0.0003670609550574559
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,65536,0.0052741113066961925,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,171.5623125458846,0.005828785967970376
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,1048576,0.005860460623060235,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,11.914734523612726,0.08392969209831669
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,134217728,0.09419572578286226,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,1.4961455492637046,0.668384169235492
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,16777216,0.016167521786380125,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.0543578224834897,0.4867701181633059
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,4096,0.005283027844830348,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2749.6377580128465,0.0003636842697136573
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,65536,0.005284808218280757,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,171.91027389554682,0.005816987998097211
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,1048576,0.006091544641315607,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,12.384544817931316,0.0807458016989144
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,134217728,0.24394116863127677,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,3.8746077987784195,0.2580906383131935
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,16777216,0.019082502279867672,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.4247555283475815,0.41241271060488244
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,4096,0.005208289364734328,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2710.738900599176,0.00036890310600514207
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,65536,0.005191879525699742,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,168.887383312858,0.005921105415835207
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,1048576,0.00586075800007991,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,11.915339112308178,0.08392543347482496
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,134217728,0.1422939391363235,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,2.2601072602462393,0.4424568769762944
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,16777216,0.01668570836385091,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,2.120202214901742,0.4716531248630658
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,4096,0.005232217710769594,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2723.192797432172,0.00036721601237449934
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,65536,0.005193579615725556,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,168.94268578172975,0.005919167174197633
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,1048576,0.005858618965429124,4263.659623842958,42346.44232648553,0.0004918666556477547,4.95236880546241e-05,0.0004918666556477547,11.91099030226744,0.08395607540790581
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,134217728,0.0935410967298374,4263.659623842958,42346.44232648553,0.0629589319229126,0.006339032070991885,0.0629589319229126,1.485747833911316,0.6730617249950437
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,16777216,0.014310427628229799,4263.659623842958,42346.44232648553,0.007869866490364075,0.0007923790088739856,0.007869866490364075,1.8183825158599063,0.5499392956531501
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,4096,0.005279254414499004,4263.659623842958,42346.44232648553,1.921354123624042e-06,1.934519064633754e-07,1.921354123624042e-06,2747.673814830823,0.0003639442187796847
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,65536,0.005258057716940735,4263.659623842958,42346.44232648553,3.074166597798467e-05,3.0952305034140062e-06,3.074166597798467e-05,171.04010305447466,0.005846582071349135
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,1048576,0.006883297033165608,4263.659623842958,28801.735231941813,0.0004918666556477547,7.281339069023203e-05,0.0004918666556477547,13.99423391305267,0.07145800236104974
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,134217728,0.4752489924430847,4263.659623842958,28801.735231941813,0.0629589319229126,0.0093201140083497,0.0629589319229126,7.548555509565874,0.1324756768010455
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,16777216,0.03135150583092794,4263.659623842958,28801.735231941813,0.007869866490364075,0.0011650142510437125,0.007869866490364075,3.983740495383875,0.2510203667027863
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,4096,0.00528307617216263,4263.659623842958,28801.735231941813,1.921354123624042e-06,2.844273073837189e-07,1.921354123624042e-06,2749.662910758864,0.00036368094288474637
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,65536,0.005283732126994305,4263.659623842958,28801.735231941813,3.074166597798467e-05,4.550836918139502e-06,3.074166597798467e-05,171.87526956991192,0.0058181726929204345
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,1048576,0.00631779926833107,4263.659623842958,28801.735231941813,0.0004918666556477547,7.281339069023203e-05,0.0004918666556477547,12.844536615337262,0.0778541126042594
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,134217728,0.25576992692618533,4263.659623842958,28801.735231941813,0.0629589319229126,0.0093201140083497,0.0629589319229126,4.06248834143743,0.2461545525681853
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,16777216,0.021045941500860487,4263.659623842958,28801.735231941813,0.007869866490364075,0.0011650142510437125,0.007869866490364075,2.6742437786751907,0.3739374876644177
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,4096,0.005283753435713307,4263.659623842958,28801.735231941813,1.921354123624042e-06,2.844273073837189e-07,1.921354123624042e-06,2750.0154035879323,0.00036363432680969887
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,65536,0.0052840904484416605,4263.659623842958,28801.735231941813,3.074166597798467e-05,4.550836918139502e-06,3.074166597798467e-05,171.8869254589458,0.0058177781546208665
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,1048576,0.006093508080591129,4263.659623842958,28801.735231941813,0.0004918666556477547,7.281339069023203e-05,0.0004918666556477547,12.388536630047419,0.0807197839311044
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,134217728,0.15425599614779154,4263.659623842958,28801.735231941813,0.0629589319229126,0.0093201140083497,0.0629589319229126,2.4501050357185816,0.40814576739430025
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,16777216,0.017974794629108476,4263.659623842958,28801.735231941813,0.007869866490364075,0.0011650142510437125,0.007869866490364075,2.284002486079904,0.4378278947131653
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,4096,0.005328435581665945,4263.659623842958,28801.735231941813,1.921354123624042e-06,2.844273073837189e-07,1.921354123624042e-06,2773.2709531002515,0.00036058503367011283
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,65536,0.005330132686288745,4263.659623842958,28801.735231941813,3.074166597798467e-05,4.550836918139502e-06,3.074166597798467e-05,173.38463992504066,0.005767523584743895
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,1048576,0.006110346920144111,4263.659623842958,28801.735231941813,0.0004918666556477547,7.281339069023203e-05,0.0004918666556477547,12.42277119211751,0.08049733707037278
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,134217728,0.11454461711321691,4263.659623842958,28801.735231941813,0.0629589319229126,0.0093201140083497,0.0629589319229126,1.8193545159480502,0.5496454875804722
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,16777216,0.017666147219254667,4263.659623842958,28801.735231941813,0.007869866490364075,0.0011650142510437125,0.007869866490364075,2.2447835984111335,0.4454772391903629
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,4096,0.005366431551026593,4263.659623842958,28801.735231941813,1.921354123624042e-06,2.844273073837189e-07,1.921354123624042e-06,2793.046573270145,0.00035803198184023957
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,65536,0.005462917631640338,4263.659623842958,28801.735231941813,3.074166597798467e-05,4.550836918139502e-06,3.074166597798467e-05,177.70402019046566,0.005627334704798384
normal_0_1,dot,fp8_e5m2,8,fp64,vector_packet,2,1,1048576,0.006323407624013226,4263.659623842958,28801.735231941813,0.0004918666556477547,7.281339069023203e-05,0.0004918666556477547,12.85593880253121,0.07778506224711569
normal_0_1,dot,fp8_e5m2,8,fp64,vector_packet,2,1,134217728,0.25468473919367385,4263.659623842958,28801.735231941813,0.0629589319229126,0.0093201140083497,0.0629589319229126,4.0452519033441,0.24720339397735083
