distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,useful_flops,logical_storage_bytes,modeled_load_instructions,kernel_count,kernel_names,duration_ns,dram_read_bytes,dram_write_bytes,instructions,fp32_add_instructions,fp32_mul_instructions,fp32_fma_instructions,fp64_add_instructions,fp64_mul_instructions,fp64_fma_instructions,dram_percent_peak,sm_percent_peak,l1_hit_rate_percent,l2_hit_rate_percent,achieved_occupancy_percent,eligible_warps_per_scheduler,long_scoreboard_stall_percent,math_pipe_throttle_percent,mio_throttle_percent,registers_per_thread,shared_memory_bytes,duration_ms,dram_total_bytes,measured_dram_gb_per_s,instructions_per_logical_value
normal_0_1,gemv,fp8_e4m3,8,fp64,vector_packet,2,1024,65536,1.34218e+08,6.71744e+07,6.71089e+07,1,"void gemv<fp8_e4m3, 3, 2, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",90208.0,67191552.0,2440704.0,35348480.0,0.0,0.0,0.0,523264.0,0.0,67108864.0,16.77,56.02,43.48,21.66,82.89,1.66,nan,nan,nan,23.0,3072.0,0.090208,69632256.0,771.9077687123093,0.5267333984375
normal_0_1,gemv,fp8_e4m3,8,fp64,scalar_unrolled,4,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 3, 1, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",83744.0,67185920.0,2606592.0,28033024.0,0.0,0.0,0.0,1047552.0,0.0,67108864.0,18.11,58.17000000000001,85.19,8.76,67.21,1.78,nan,nan,nan,29.0,3072.0,0.083744,69792512.0,833.4031333588077,0.417724609375
normal_0_1,gemv,fp8_e4m3,8,fp64,vector_packet,4,1024,65536,1.34218e+08,6.71744e+07,3.35544e+07,1,"void gemv<fp8_e4m3, 3, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",80480.0,67195136.0,2438656.0,30130176.0,0.0,0.0,0.0,1047552.0,0.0,67108864.0,18.81,60.32999999999999,43.48,5.97,70.26,2.28,nan,nan,nan,30.0,3072.0,0.08048,69633792.0,865.231013916501,0.448974609375
normal_0_1,gemv,fp8_e4m3,8,fp64,scalar_unrolled,8,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 3, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",73952.0,67210752.0,2422272.0,23920640.0,0.0,0.0,0.0,2096128.0,0.0,67108864.0,20.46,66.51,92.66,8.09,69.37,1.59,nan,nan,nan,32.0,3072.0,0.07395199999999999,69633024.0,941.5975768065773,0.3564453125
normal_0_1,gemv,fp8_e4m3,8,fp64,vector_packet,8,1024,65536,1.34218e+08,6.71744e+07,1.67772e+07,1,"void gemv<fp8_e4m3, 3, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",69536.0,67187456.0,2445312.0,26001408.0,0.0,0.0,0.0,2096128.0,0.0,67108864.0,21.76,69.97,43.48,5.44,67.8,2.05,nan,nan,nan,32.0,3072.0,0.069536,69632768.0,1001.3916244822825,0.387451171875
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 0, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",475488.0,268464896.0,2431488.0,59143408.0,0.0,0.0,0.0,783.0,0.0,0.0,12.381130627902282,22.18267043542634,0.0,12.071245036678107,49.53997106130964,0.21888821589608992,nan,nan,nan,18.0,3072.0,0.47548799999999997,270896384.0,569.7228615653812,0.4406527280807495
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 0, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",258688.0,268448256.0,2435072.0,46585840.0,0.0,0.0,0.0,783.0,0.0,0.0,22.747941613062842,32.2730517070757,49.30108857001484,12.144494062345373,48.762450519544785,0.3362258782780802,nan,nan,nan,22.0,3072.0,0.258688,270883328.0,1047.1429985155862,0.34709155559539795
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e5m2, 0, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",258016.0,268478720.0,2509568.0,50780144.0,0.0,0.0,0.0,783.0,0.0,0.0,22.823114225474388,41.07154905122162,0.0,13.07891355574848,49.016972590847075,0.42505146967629914,nan,nan,nan,22.0,3072.0,0.25801599999999997,270988288.0,1050.2770680888007,0.37834155559539795
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 0, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",154144.0,268452864.0,2682624.0,35049920.0,0.0,0.0,0.0,783.0,0.0,0.0,38.201422046917166,38.91263026780153,73.06933776209259,2.0689952252439276,47.81884575461906,0.5184160265725556,nan,nan,nan,26.0,3072.0,0.154144,271135488.0,1758.9752958272782,0.2611422538757324
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e5m2, 0, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",164896.0,268456704.0,2431232.0,41349824.0,0.0,0.0,0.0,783.0,0.0,0.0,35.70047351057636,57.71759751601009,0.0,1.8834290704444017,45.39678245682127,0.7926741703861828,nan,nan,nan,24.0,3072.0,0.164896,270887936.0,1642.780516204153,0.30808019638061523
normal_0_1,dot,fp8_e5m2,8,fp16,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 0, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",116480.0,268470016.0,2448128.0,30365120.0,0.0,0.0,0.0,783.0,0.0,0.0,50.5126098901099,43.23606043956043,84.77396428571429,2.0262280219780218,47.027159340659345,0.6129258241758242,nan,nan,nan,30.0,3072.0,0.11648,270918144.0,2325.876923076923,0.22623777389526367
normal_0_1,dot,fp8_e5m2,8,fp16,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e5m2, 0, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",128640.0,268458752.0,2423552.0,34559424.0,0.0,0.0,0.0,783.0,0.0,0.0,45.75673880597016,66.67645522388061,0.0,2.0833208955223883,38.98411940298507,1.1369552238805969,nan,nan,nan,31.0,3072.0,0.12864,270882304.0,2105.739303482587,0.25748777389526367
normal_0_1,gemv,fp8_e5m2,8,fp16,scalar_single,1,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 0, 0, 1>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",122784.0,67180544.0,2455296.0,38586368.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,44.45,43.540000000000006,28.51,95.86,0.76,nan,nan,nan,16.0,1536.0,0.12278399999999999,69635840.0,567.1409955694553,0.574981689453125
normal_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,2,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 0, 1, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",72448.0,67182336.0,2432768.0,26060800.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,59.91,71.77,20.81,91.33,1.32,nan,nan,nan,18.0,1536.0,0.072448,69615104.0,960.8975265017667,0.388336181640625
normal_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,2,1024,65536,1.34218e+08,6.71744e+07,6.71089e+07,1,"void gemv<fp8_e5m2, 0, 2, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",85760.0,67182848.0,2422272.0,28157952.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,63.24,43.32,20.77,80.46,1.82,nan,nan,nan,17.0,1536.0,0.08576,69605120.0,811.6268656716417,0.419586181640625
normal_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,4,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 0, 1, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",57504.0,67185152.0,2408192.0,19261440.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,55.06,85.84,6.09,80.55,1.83,nan,nan,nan,23.0,1536.0,0.057504,69593344.0,1210.2348358375068,0.287017822265625
normal_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,4,1024,65536,1.34218e+08,6.71744e+07,3.35544e+07,1,"void gemv<fp8_e5m2, 0, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",76320.0,67192320.0,2452224.0,22407168.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,64.06,43.54,5.95,65.28,2.43,nan,nan,nan,20.0,1536.0,0.07632,69644544.0,912.5333333333334,0.333892822265625
normal_0_1,gemv,fp8_e5m2,8,fp16,scalar_unrolled,8,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 0, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",63072.0,67191808.0,2427648.0,15907840.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,41.43,92.79,8.63,74.44,1.23,nan,nan,nan,32.0,1536.0,0.063072,69619456.0,1103.8092338914255,0.2370452880859375
normal_0_1,gemv,fp8_e5m2,8,fp16,vector_packet,8,1024,65536,1.34218e+08,6.71744e+07,1.67772e+07,1,"void gemv<fp8_e5m2, 0, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",57632.0,67188224.0,2438144.0,18529280.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,74.93,43.54,5.17,63.01,3.0900000000000003,nan,nan,nan,29.0,1536.0,0.057631999999999996,69626368.0,1208.1199333703496,0.2761077880859375
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 2, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",478144.0,268450816.0,2694144.0,67515103.0,134640.0,0.0,134217728.0,783.0,0.0,0.0,12.32381207335029,21.988197028510235,0.0,12.348028376388703,49.59994645964396,0.23883549725605674,nan,nan,nan,20.0,3072.0,0.47814399999999996,271144960.0,567.0780350689332,0.5030267164111137
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 2, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",259584.0,268450304.0,2440192.0,52856159.0,269808.0,0.0,134217728.0,783.0,0.0,0.0,22.67733727810651,28.839363905325445,49.29733727810651,11.842389053254438,49.000658284023665,0.3856434911242604,nan,nan,nan,22.0,3072.0,0.259584,270890496.0,1043.5562130177514,0.39380907267332077
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e5m2, 2, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",257280.0,268452608.0,2695680.0,57050463.0,269808.0,0.0,134217728.0,783.0,0.0,0.0,22.89541791044776,36.53559203980099,0.0,12.24539303482587,49.1384776119403,0.4445174129353234,nan,nan,nan,22.0,3072.0,0.25728,271148288.0,1053.9034825870647,0.42505907267332077
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 2, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",151808.0,268457472.0,2419200.0,41334495.0,540144.0,0.0,134217728.0,783.0,0.0,0.0,38.7581112984823,38.90423271500843,73.18191399662732,1.6840767284991567,48.798109190556495,0.5876370151770658,nan,nan,nan,29.0,3072.0,0.151808,270876672.0,1784.3372681281617,0.307965986430645
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e5m2, 2, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",158688.0,268456448.0,2459392.0,47625951.0,540144.0,0.0,134217728.0,783.0,0.0,0.0,37.100165355918534,53.03170195603953,0.0,1.604970760233918,46.4008671103045,0.8323754789272031,nan,nan,nan,25.0,3072.0,0.158688,270915840.0,1707.223230490018,0.354840986430645
normal_0_1,dot,fp8_e5m2,8,fp32,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 2, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",116928.0,268460544.0,2434048.0,37698271.0,1080816.0,0.0,134217728.0,783.0,0.0,0.0,50.31626984126985,46.20939792008758,84.74616858237547,2.361067323481117,46.52972632731253,0.7873399014778325,nan,nan,nan,32.0,3072.0,0.11692799999999999,270894592.0,2316.7640941434042,0.28087400645017624
normal_0_1,dot,fp8_e5m2,8,fp32,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e5m2, 2, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",111680.0,268463872.0,2423040.0,40839775.0,1080816.0,0.0,134217728.0,783.0,0.0,0.0,52.72733810888252,65.48899426934098,0.0,2.021080229226361,42.55569054441261,1.2287421203438396,nan,nan,nan,29.0,3072.0,0.11168,270886912.0,2425.563323782235,0.30428003519773483
normal_0_1,gemv,fp8_e5m2,8,fp32,scalar_single,1,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 2, 0, 1>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",124000.0,67189760.0,2425344.0,42746880.0,261120.0,0.0,67108864.0,0.0,0.0,0.0,12.2,48.66,43.54,30.66,95.25,0.9,nan,nan,nan,18.0,2048.0,0.124,69615104.0,561.412129032258,0.6369781494140625
normal_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,2,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 2, 1, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",71488.0,67182592.0,2654720.0,29156352.0,523264.0,0.0,67108864.0,0.0,0.0,0.0,21.21,59.03999999999999,71.77,21.31,92.99,1.44,nan,nan,nan,19.0,2048.0,0.071488,69837312.0,976.9095792300806,0.4344635009765625
normal_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,2,1024,65536,1.34218e+08,6.71744e+07,6.71089e+07,1,"void gemv<fp8_e5m2, 2, 2, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",73600.0,67183360.0,2450432.0,31253504.0,523264.0,0.0,67108864.0,0.0,0.0,0.0,20.54,65.86,43.54,20.88,91.38,1.8,nan,nan,nan,18.0,2048.0,0.0736,69633792.0,946.111304347826,0.4657135009765625
normal_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,4,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 2, 1, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",53888.0,67187200.0,2426112.0,22365184.0,1047552.0,0.0,67108864.0,0.0,0.0,0.0,28.060000000000002,60.97,85.86,6.1,84.06999999999998,2.35,nan,nan,nan,25.0,2048.0,0.053888,69613312.0,1291.814726840855,0.3332672119140625
normal_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,4,1024,65536,1.34218e+08,6.71744e+07,3.35544e+07,1,"void gemv<fp8_e5m2, 2, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",73408.0,67186688.0,2642944.0,25519104.0,1047552.0,0.0,67108864.0,0.0,0.0,0.0,20.67,58.43000000000001,43.54,5.77,66.83,2.63,nan,nan,nan,22.0,2048.0,0.073408,69829632.0,951.2537053182215,0.3802642822265625
normal_0_1,gemv,fp8_e5m2,8,fp32,scalar_unrolled,8,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e5m2, 2, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",61248.0,67189760.0,2443776.0,19809280.0,2096128.0,0.0,67108864.0,0.0,0.0,0.0,24.69,47.15,92.74,8.0,71.33,2.09,nan,nan,nan,32.0,2048.0,0.061248,69633536.0,1136.9111807732495,0.2951812744140625
normal_0_1,gemv,fp8_e5m2,8,fp32,vector_packet,8,1024,65536,1.34218e+08,6.71744e+07,1.67772e+07,1,"void gemv<fp8_e5m2, 2, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",53728.0,67190016.0,2451200.0,21890048.0,2096128.0,0.0,67108864.0,0.0,0.0,0.0,28.16,68.29,43.54,5.549999999999999,65.73,3.19,nan,nan,nan,27.0,2048.0,0.053728,69641216.0,1296.181060154854,0.3261871337890625
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 3, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",494976.0,268449536.0,2452736.0,75912142.0,0.0,0.0,0.0,135423.0,0.0,134217728.0,11.888990173260925,21.316365399534522,0.0,16.622566589087146,49.590874062580816,0.26855055598655286,nan,nan,nan,22.0,3072.0,0.49497599999999997,270902272.0,547.3038531161106,0.5655895322561264
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 3, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",276448.0,268458240.0,2465280.0,61253198.0,0.0,0.0,0.0,270591.0,0.0,134217728.0,21.295401088088898,34.657482347493925,49.27074892927422,14.263495774973954,49.198540340317166,0.4247493922907744,nan,nan,nan,26.0,3072.0,0.27644799999999997,270923520.0,980.0162055793495,0.45637188851833344
normal_0_1,dot,fp8_e5m2,8,fp64,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e5m2, 3, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",272864.0,268505856.0,2424320.0,65447502.0,0.0,0.0,0.0,270591.0,0.0,134217728.0,21.568046206168642,34.69358039169696,0.0,13.697670927641608,49.548052069895625,0.4843262577694382,nan,nan,nan,24.0,3072.0,0.272864,270930176.0,992.9128650170048,0.48762188851833344
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 3, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",176480.0,268481280.0,2456576.0,51841358.0,0.0,0.0,0.0,540927.0,0.0,134217728.0,33.359111514052586,54.97780598368087,73.36808703535812,1.8456663644605624,46.189075249320034,0.666944696282865,nan,nan,nan,32.0,3072.0,0.17648,270937856.0,1535.2326382592928,0.3862482160329819
normal_0_1,dot,fp8_e5m2,8,fp64,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e5m2, 3, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",179424.0,268459520.0,2668544.0,56035662.0,0.0,0.0,0.0,540927.0,0.0,134217728.0,32.827064383805954,53.58870162297129,0.0,1.8229249152844658,45.83620831103977,0.8040306759407883,nan,nan,nan,30.0,3072.0,0.179424,271128064.0,1511.102550383449,0.4174982160329819
normal_0_1,dot,fp8_e5m2,8,fp64,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e5m2, 3, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",144448.0,268463360.0,2458624.0,46095310.0,0.0,0.0,0.0,1081599.0,0.0,134217728.0,40.75055161719096,67.19706247230837,85.06725963668586,2.3099424014178114,42.24823659725299,0.8672928666371289,nan,nan,nan,40.0,3072.0,0.144448,270921984.0,1875.5675675675675,0.3434368222951889
normal_0_1,dot,fp8_e5m2,8,fp64,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e5m2, 3, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",146112.0,268463872.0,2417920.0,49253710.0,0.0,0.0,0.0,1081599.0,0.0,134217728.0,40.282676303109945,66.26292159439333,0.0,1.6140035041611913,41.560648269820405,1.0733815155497153,nan,nan,nan,37.0,3072.0,0.146112,270881792.0,1853.932544897065,0.3669687360525131
