timestamp,gpu,mode,kernel,N,storage_bits,arithmetic_type,access_method,packet_values,lut_entries,lut_bytes,q,q_eighths,mean_unique_left,mean_unique_right,mean_unique_both,normalized_sector_dispersion,format,format_label,sanitized_lut_entries,warmup,sample,execution_order,kernel_ms,result
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,2,0,0.3763200044631958,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,2,1,0.37881600856781006,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,2,2,0.37692800164222717,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,3,0,0.37779200077056885,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,3,1,0.37929600477218628,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,3,2,0.37795200943946838,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,4,0,0.37974399328231812,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,4,1,0.3768639862537384,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,4,2,0.37942400574684143,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,5,0,0.38025599718093872,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,5,1,0.37916800379753113,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,5,2,0.37916800379753113,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,6,0,0.37820801138877869,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,6,1,0.377920001745224,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,6,2,0.37795200943946838,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,7,0,0.37638399004936218,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,7,1,0.37699198722839355,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,7,2,0.37833601236343384,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,8,0,0.37763199210166931,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,8,1,0.37884798645973206,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,8,2,0.3787199854850769,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,9,0,0.37913599610328674,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,9,1,0.37763199210166931,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,9,2,0.37737599015235901,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,10,0,0.37705600261688232,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,10,1,0.37673598527908325,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,10,2,0.37887999415397644,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,11,0,0.37625598907470703,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,11,1,0.37999999523162842,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,11,2,0.37756800651550293,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,12,0,0.37894400954246521,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,12,1,0.37635201215744019,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,12,2,0.37737599015235901,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,13,0,0.37705600261688232,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,13,1,0.37708801031112671,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,13,2,0.37878400087356567,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,14,0,0.37900799512863159,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,14,1,0.38236799836158752,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,14,2,0.37769600749015808,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,15,0,0.37926399707794189,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,15,1,0.37711998820304871,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,15,2,0.37865599989891052,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,16,0,0.37894400954246521,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,16,1,0.37833601236343384,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,16,2,0.37996798753738403,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,17,0,0.37663999199867249,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,17,1,0.37939199805259705,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,17,2,0.37680000066757202,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,18,0,0.38041600584983826,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,18,1,0.37753599882125854,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,18,2,0.37718400359153748,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,19,0,0.37769600749015808,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,19,1,0.37667199969291687,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,19,2,0.37987199425697327,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,20,0,0.37808001041412354,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,20,1,0.38022398948669434,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,20,2,0.37724798917770386,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,21,0,0.37968000769615173,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,21,1,0.37689599394798279,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,21,2,0.37676799297332764,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,22,0,0.37635201215744019,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,22,1,0.37699198722839355,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,22,2,0.37839999794960022,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,23,0,0.37833601236343384,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,23,1,0.37737599015235901,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,23,2,0.37948799133300781,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,24,0,0.38057601451873779,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,24,1,0.37734401226043701,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,24,2,0.3768639862537384,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,25,0,0.377920001745224,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,25,1,0.37833601236343384,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,25,2,0.37823998928070068,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,26,0,0.37881600856781006,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,26,1,0.37923198938369751,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,26,2,0.37897598743438721,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,27,0,0.37820801138877869,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,27,1,0.3776639997959137,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,27,2,0.37747201323509216,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,28,0,0.37638399004936218,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,28,1,0.37737599015235901,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,28,2,0.38012799620628357,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,29,0,0.37891200184822083,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,29,1,0.37916800379753113,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,29,2,0.37769600749015808,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,30,0,0.38086399435997009,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,30,1,0.3776639997959137,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,30,2,0.38080000877380371,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,31,0,0.37827199697494507,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,31,1,0.37708801031112671,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,31,2,0.37891200184822083,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,32,0,0.37667199969291687,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,32,1,0.37916800379753113,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,32,2,0.37612798810005188,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,33,0,0.37999999523162842,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,33,1,0.37875199317932129,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,33,2,0.37727999687194824,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,34,0,0.37612798810005188,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,34,1,0.37747201323509216,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,34,2,0.37974399328231812,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,35,0,0.37875199317932129,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,35,1,0.37904000282287598,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,35,2,0.37823998928070068,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,lns16_r11,LNS 16 r11,1,10,36,0,0.38038399815559387,20127024
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,36,1,0.37760001420974731,36126571949457408
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,posit16_es1,Posit 16 es1,1,10,36,2,0.37775999307632446,-3638884466425856
2026-08-30T10:28:13Z,NVIDIA H200 NVL,full,dot,67108864,16,fp32,scalar,1,65536,262144,0.625,5,20.974788188934326,20.974691390991211,20.974739789962769,0.6456058558918073,t16,T16,0,10,37,0,0.37868800759315491,36126571949457408
