kernel,distribution,format,storage_bits,n,m,comparison,batch,finite_count,bias,mean_absolute_error,mse,relative_l2,mean_normalized_absolute_error,rms_normalized_error
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,18,256,-2.09108971864447809597e-15,9.38353864757073517777e-14,1.38731941194264072571e-26,2.32388029774993714162e-16,5.62370466753106600755e-19,7.05896288468423894941e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,19,256,8.04107858586294160785e-16,1.01014275306757824596e-13,1.59412713645581109656e-26,2.51836253084251571477e-16,6.05387418314304302708e-19,7.56684420368341113989e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,20,256,-8.20741468088000483694e-15,9.07623356964756995702e-14,1.34796468175245885996e-26,2.30969443770039765945e-16,5.44020462497131220274e-19,6.95989753564100144027e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,21,256,-3.097600970416634035e-15,9.51097062519952679907e-14,1.36780478258703440522e-26,2.36442207750466728032e-16,5.69964735947937556564e-19,7.00943896062510290534e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,22,256,-8.97453430472559821052e-16,9.51700740783878451623e-14,1.36996793471221584022e-26,2.54364744413929974776e-16,5.70169038523333485615e-19,7.01161084922708953737e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,23,256,-3.6376750538770475079e-15,1.0035968459229011626e-13,1.53492818658490809342e-26,2.52837131865208073319e-16,6.01311522584949874363e-19,7.4233373830044769864e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,24,256,6.12398256359517924319e-15,9.09721665098177974945e-14,1.34433806723795651663e-26,2.39079045383703338761e-16,5.45193271974400525361e-19,6.94889528066023691166e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,25,256,-9.43910815937205882609e-15,9.95594496330364647774e-14,1.52266959771701775553e-26,2.26650768730204243405e-16,5.96520888837614204417e-19,7.39227956424845553863e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,26,256,-3.84398636591396500924e-15,9.69885272641265522775e-14,1.45681343024921511329e-26,2.37792426770404636947e-16,5.81023848170122454875e-19,7.23040640539296299427e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,27,256,9.22846715901591216347e-15,9.933744653272584893e-14,1.53350478345957754099e-26,2.26159384906493659954e-16,5.95196966236558208368e-19,7.41994134802183110895e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,28,256,2.00633814304105456694e-15,9.30887116861096354514e-14,1.3640679403308927033e-26,2.27165559003278558124e-16,5.57838415189167674704e-19,6.99789384395387665651e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,29,256,-1.30469211196332151789e-14,9.17557065026206259209e-14,1.39454371818386466599e-26,2.26694059856616405096e-16,5.49763790403279983019e-19,7.07692591135223949687e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,30,256,1.94549746050567268219e-15,9.26569832280588548401e-14,1.39185822922138057845e-26,2.34862185161053286671e-16,5.55262609455690078037e-19,7.07044870812436173699e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x2,31,256,-1.03752150913596213888e-14,9.72819948783041482665e-14,1.49417495114647467905e-26,2.37035217074713298726e-16,5.82978167180734093579e-19,7.32455495042643803459e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,0,256,2.66741411232985625029e-15,9.07382611142906010324e-14,1.32943119870753658215e-26,2.41793894404341621715e-16,5.43493421846204479343e-19,6.90533854172875670791e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,1,256,-2.0224859791475105486e-15,9.24436427336998087223e-14,1.4624293991084084453e-26,2.40202362354156048872e-16,5.53909979485043444197e-19,7.24612940062557697219e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,2,256,-5.0813784438471295158e-15,1.01300857945972562013e-13,1.62072635867214296522e-26,2.47465669515696028426e-16,6.06973102716982389984e-19,7.62777464062684958555e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,3,256,-1.7445255106490233088e-14,9.43098053942997491261e-14,1.44214634331168063673e-26,2.39615532306193341372e-16,5.6510769031016550638e-19,7.19611538057188914206e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,4,256,-1.02803372368717726992e-14,9.42737404254715555263e-14,1.41751854357875438819e-26,2.39315361149494933727e-16,5.64789642021528301754e-19,7.13136454024589854271e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,5,256,-1.33579848639081739947e-15,9.86787162094262312179e-14,1.47806995181011699028e-26,2.27859122247445226028e-16,5.91111027296636750437e-19,7.28151063990513933759e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,6,256,2.48689212127041481271e-15,9.6797078680396428374e-14,1.49181597205875132219e-26,2.34238428132066124439e-16,5.80021380832050773247e-19,7.31846182775787798957e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,7,256,-8.342846355300021291e-15,9.19749679690392164116e-14,1.30478710984564852947e-26,2.2330047394279653751e-16,5.51031650484291187476e-19,6.84291073692124648834e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,8,256,6.88811512575228032662e-15,8.42562688523518406314e-14,1.15774847134564314074e-26,2.14955785854897148727e-16,5.04937100818890395567e-19,6.44877586999311665827e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,9,256,5.20477605648770810798e-15,9.05467607292017966081e-14,1.29290422234756949488e-26,2.22761041743568955566e-16,5.4260995999233306161e-19,6.81392182992541816272e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,10,256,1.02179142967909197814e-14,9.3397762668343681236e-14,1.37307579983877766583e-26,2.47375371235894592214e-16,5.59539996679488692669e-19,7.0200192603562749247e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,11,256,9.16515737543928399322e-15,9.04876522290435497675e-14,1.34418714514341409024e-26,2.2078440359311685412e-16,5.42040467673641112762e-19,6.9450436358786393458e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,12,256,4.52267058845918709653e-15,9.75437289060386743256e-14,1.45822897299412835349e-26,2.27584197715954979518e-16,5.84542997921972952737e-19,7.23595197834763750857e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,13,256,1.06101735605984917599e-14,9.08974044172778175565e-14,1.37886836159288985829e-26,2.12795457803323051811e-16,5.44745060259053946727e-19,7.03640204351382138578e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,14,256,-9.82883055950260417499e-16,1.01377648629481656797e-13,1.65992965146865035777e-26,2.52563568354484499615e-16,6.07482925536106458765e-19,7.72098609426173799911e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,15,256,-5.12594693525148664692e-15,1.01715924365978344079e-13,1.6193811646544067419e-26,2.27356483431670882402e-16,6.09515311721600207816e-19,7.62454296308420525725e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,16,256,5.99504254968291974692e-15,9.61524688198440134757e-14,1.48090565794638699802e-26,2.51810893487214096995e-16,5.76348925692046341074e-19,7.29589450987349262761e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,17,256,-9.59625754680143872727e-16,9.94820681969862193224e-14,1.54804222062251522496e-26,2.54877673295361634791e-16,5.96074964025491188766e-19,7.45399499598559023436e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,18,256,6.01353836111916464913e-15,1.01534506002302470778e-13,1.55289671417967023341e-26,2.45865055780830200108e-16,6.0849233811943266749e-19,7.46802107087496785948e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,19,256,4.39845490081023846041e-15,9.86209769380272209538e-14,1.58569587617876421569e-26,2.51169395372351708437e-16,5.90975715889994546682e-19,7.54634397016606158001e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,20,256,-2.75344407240892333211e-15,8.94076657395365299863e-14,1.26116283619558142327e-26,2.23409097450974476736e-16,5.35883056377355614389e-19,6.73209621363269875139e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,21,256,-8.3434047617704986885e-15,9.54297119113361536416e-14,1.40913148663945846962e-26,2.39987546906125665208e-16,5.71914678171153518772e-19,7.11437465924538388055e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,22,256,9.78844318154457188053e-15,9.7120872271077435256e-14,1.51968982007055191383e-26,2.67903996844764208601e-16,5.81890275337674224512e-19,7.38682354827892637015e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,23,256,-1.42680605146629213825e-14,9.93380651314751405862e-14,1.58030131323530331978e-26,2.56546902232472379143e-16,5.95219837394755260561e-19,7.53253424526399574858e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,24,256,1.98167169658406208677e-16,9.40744356905649867923e-14,1.37780595817996945638e-26,2.42036739577287324238e-16,5.63805992471336738507e-19,7.03487872125835794369e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,25,256,3.02314529204532334017e-15,9.95459513159890202472e-14,1.52969862090162410151e-26,2.27173304665284401137e-16,5.96435892078701408191e-19,7.41136570449582338056e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,26,256,1.13521912836428651378e-14,9.66782014973068887708e-14,1.50297523634611940372e-26,2.41530490489838663502e-16,5.79227115192629191611e-19,7.34568442090422512369e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,27,256,-2.91695277144805170666e-16,1.00231018858234089547e-13,1.60844783816192452759e-26,2.31619722776652261847e-16,6.00591530967859145582e-19,7.60033887931237435244e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,28,256,-2.10148704807202463263e-15,9.33875626975928449514e-14,1.39289569186901212144e-26,2.29553428987445437259e-16,5.59690446906896845035e-19,7.07351661290158730409e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,29,256,-3.85982559086004480692e-15,8.88096882191040165253e-14,1.21475275082699733195e-26,2.11576787678423063178e-16,5.32026388422981246004e-19,6.6029773185216644337e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,30,256,-1.36170710666495831109e-16,9.94215696098824097682e-14,1.5470495726584316851e-26,2.47609732842792997147e-16,5.95827910497700188066e-19,7.4543416597157440355e-19
dot,normal_0_1,fp64_e11m52,64,262144,1,total_x4,31,256,-7.96048001279990591339e-15,1.05479295138760989503e-13,1.70431152070846353189e-26,2.53155075773809130993e-16,6.32006745050724257026e-19,7.82071700720240582048e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,0,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,1,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,2,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,3,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,4,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,5,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,6,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,7,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,8,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,9,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,10,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,11,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,12,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,13,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,14,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,15,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,16,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,17,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,18,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,19,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,20,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,21,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,22,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,23,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,24,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,25,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,26,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,27,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,28,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,29,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,30,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,storage,31,256,0,0,0,0,0,0
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,0,256,2.59796414456693429418e-14,4.36344363249809973765e-13,2.99518692117481863291e-25,2.66752500262114858048e-16,1.63415541550948090263e-19,2.04959650305912030785e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,1,256,4.15634086663955321095e-14,4.16663499357280628366e-13,2.74853143642847975894e-25,2.66163418869971124614e-16,1.56047602161845240743e-19,1.96340146803961671097e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,2,256,-2.68790930268644756573e-14,4.45825058185793376975e-13,3.28130637833703891016e-25,2.80590830024123845615e-16,1.66950764077120752901e-19,2.14500968911273341774e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,3,256,2.77186026274812633008e-14,4.01185054754314880665e-13,2.55967492463441202222e-25,2.3333199626932468145e-16,1.5024843710726536104e-19,1.89472510612935335896e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,4,256,-7.49436184768401125744e-14,4.02701709598021068137e-13,2.55446436917226415689e-25,2.37855767808038988599e-16,1.50821304464918296743e-19,1.89293963841076169517e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,5,256,-1.8010211682748748091e-14,4.06481178231966281539e-13,2.65687698466858084891e-25,2.5023911495563663946e-16,1.52223179653976633647e-19,1.93023268995485999573e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,6,256,-7.81567786699429931097e-14,4.19696908994580779317e-13,2.78188900573697055325e-25,2.72833315552573851192e-16,1.57177769001470093637e-19,1.97522539997216334283e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,7,256,-3.94897623207503354476e-15,4.6987842198380495775e-13,3.36262359690651643412e-25,2.84650117288463015145e-16,1.75970982825466854485e-19,2.1716917387248178583e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,8,256,-4.83001564633746272026e-15,4.6029724289401406645e-13,3.370064976215862855e-25,2.68680748916777543452e-16,1.72390845133126283693e-19,2.17424833685004497269e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,9,256,1.51240782050865441022e-15,4.31171970956961692067e-13,2.93634269146244584864e-25,2.6113508529531914065e-16,1.61471221351042396124e-19,2.02934008934375466331e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,10,256,-1.15535294005486566249e-15,4.09364951875837435047e-13,2.63415942734106081908e-25,2.54875276336993658609e-16,1.5329599715024371251e-19,1.92190770397824127219e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,11,256,6.61814963183633697685e-15,3.78337894460555393406e-13,2.19759992026009277874e-25,2.21247741740129924868e-16,1.41688515300296155179e-19,1.7555739814551663567e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,12,256,-3.66475046203603121824e-14,4.01219170806210560527e-13,2.69517781696687688776e-25,2.48740823060936110793e-16,1.50249823877023617789e-19,1.94410095992988801513e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,13,256,1.42831777763703648976e-15,4.51609273387871754113e-13,2.95641943903366895146e-25,2.53971626293828607959e-16,1.6913882185479015473e-19,2.03642361393147542528e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,14,256,1.84978443153183125247e-15,3.99456726377089843538e-13,2.5278013719363009501e-25,2.52336154564137689585e-16,1.4959462269148842715e-19,1.88290218633277933088e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,15,256,4.7983104407920817297e-14,4.06483851467947816111e-13,2.96780948118387281211e-25,2.70665802455401321571e-16,1.52233507932973571133e-19,2.04031095838739437281e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,16,256,-4.62615649997680233874e-14,4.09963851603391271627e-13,2.72603652844252325479e-25,2.69443255210558284598e-16,1.53551470181878564204e-19,1.95561061405944729818e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,17,256,2.77885777133198355604e-14,3.98372414090321196045e-13,2.46871983125991151677e-25,2.51037337303822136688e-16,1.49186318851975582063e-19,1.86077353268535850217e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,18,256,2.69703015346248187178e-14,4.45960718982625625717e-13,3.18362920279093573055e-25,2.58581456796898912916e-16,1.6702416387162082525e-19,2.11316206942537351975e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,19,256,3.01852311795545134865e-14,4.25731037032581801499e-13,2.92065122186972385286e-25,2.57288364263928735952e-16,1.59442489644100165838e-19,2.02400154858890995719e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,20,256,1.99800842103775577741e-15,4.16910253607342962123e-13,2.76829911019722623842e-25,2.43196781611201725208e-16,1.56139116638853271698e-19,1.97048116485803107761e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,21,256,2.43036385287609402184e-14,4.01291494608532750554e-13,2.62089560888311334081e-25,2.50584315735111894635e-16,1.5028054562528484475e-19,1.91715194774854979037e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,22,256,1.15462550815976366936e-14,4.09847323586771603021e-13,2.62043835272800333661e-25,2.47083900056732556683e-16,1.53492968034664276026e-19,1.91712810436403507182e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,23,256,6.79480767034864110987e-15,4.38176110961762971946e-13,3.07042959528698854569e-25,2.79530366569580472106e-16,1.64095232294271190983e-19,2.07512805377492221888e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,24,256,4.15459563995503045053e-14,4.21898024057908854756e-13,2.77413546404556252645e-25,2.59931621960207740841e-16,1.58010801444962919597e-19,1.97259874898952826734e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,25,256,3.27869174410015673526e-14,4.07093866808868470875e-13,2.78046399180580448789e-25,2.55701492333659118233e-16,1.52476489904274513823e-19,1.97499453474190212168e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,26,256,1.60868090766722038332e-14,4.26118111607719229905e-13,2.819166672597665482e-25,2.54588678113682113437e-16,1.59600705133143992584e-19,1.98881769886329576802e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,27,256,6.92572338861037126168e-15,4.24768417969345179336e-13,3.01080838914440360192e-25,2.81429189140324557556e-16,1.59079226411748494036e-19,2.0548417540800265071e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,28,256,-5.99344928070913440799e-15,4.65376604711232461087e-13,3.55000124446480223612e-25,2.65477837755400945766e-16,1.74289083370171843823e-19,2.23139334114890915711e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,29,256,2.79756279990620027043e-14,4.16049966288530026493e-13,2.93221731763698942e-25,2.46648775264894893832e-16,1.55807820389430099234e-19,2.0278357618731667704e-19
dot,normal_0_1,fp64_e11m52,64,4194304,1,kernel_x1,30,256,-5.65695188988520752948e-17,4.57463210836453948102e-13,3.31223905813288031925e-25,2.87731921588959702489e-16,1.71336993587036847603e-19,2.1556387315986272554e-19
