kernel,distribution,format,storage_bits,n,m,comparison,total_outputs,finite_pairs,matching_nonfinite,class_mismatches,zero_references,bias,mean_absolute_error,mse,rmse,max_absolute_error,relative_l2,mean_normalized_absolute_error,rms_normalized_error,max_normalized_absolute_error,bias_cluster_standard_error,mse_cluster_standard_error,mse_relative_cluster_standard_error,statistical_batches
dot,normal_0_1,fp16_e5m10,16,4194304,1,kernel_x2,8192,8192,0,0,0,7.23813370351322760143e-16,1.29124575615202630274e-13,3.82100202290791720936e-26,1.95473835152122525941e-13,1.42108547152020037174e-12,9.47450091950812875231e-17,4.83588869876453774886e-20,7.32088034596234434196e-20,5.32137628822610350279e-19,2.38817768966011958435e-15,1.07756964179819053666e-27,0.0282012319108410746323,32
dot,normal_0_1,fp16_e5m10,16,4194304,1,kernel_x4,8192,8192,0,0,0,-2.9967348047499342556e-16,1.30519293289887983178e-13,3.93012120762261366734e-26,1.98245333050304457026e-13,1.81898940354585647583e-12,9.60883377978226466571e-17,4.88809462734508993783e-20,7.42464887432934836335e-20,6.8119663415162102531e-19,2.25306192681302941688e-15,1.17099699287967427814e-27,0.0297954422018456537324,32
dot,normal_0_1,fp16_e5m10,16,4194304,1,total_x1,8192,8192,0,0,0,-0.00323627125376347426945,0.480776008640329023398,0.360299103735445352931,0.600249201361772203201,2.26597614852848044248,0.000290938272678496092483,1.80055528247311419835e-07,2.24799346276122339171e-07,8.48836250425654453454e-07,0.00788712327032951414848,0.00563269795478923502943,0.0156333943004341252566,32
dot,normal_0_1,fp16_e5m10,16,4194304,1,total_x2,8192,8192,0,0,0,-0.00323627125375992155578,0.480776008640327531536,0.360299103735443172574,0.600249201361770386945,2.26597614852848044248,0.000290938272678495212177,1.80055528247310862173e-07,2.24799346276121659798e-07,8.48836250425654453454e-07,0.0078871232703297639944,0.00563269795478817488427,0.015633394300431277459,32
dot,normal_0_1,fp16_e5m10,16,4194304,1,total_x4,8192,8192,0,0,0,-0.00323627125376094504263,0.48077600864032813175,0.360299103735442153369,0.600249201361769537961,2.26597614852848044248,0.000290938272678494800678,1.80055528247311085848e-07,2.24799346276121340247e-07,8.48836250425654453454e-07,0.00788712327032886441576,0.00563269795478863888087,0.0156333943004326094928,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,storage,8192,8192,0,0,0,0.00018424187108281598604,0.0174058155614250584219,0.000478690774841597044372,0.0218790030586769890964,0.0881513523463306747363,8.53921587753342146707e-05,6.79685872336654735063e-05,8.54442619787437278057e-05,0.000342960686775225647134,0.000251444659843755796748,6.98898932122283343422e-06,0.0146002172770836266981,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,total_x1,8192,8192,0,0,0,0.00018424187108281598604,0.0174058155614250584219,0.000478690774841597044372,0.0218790030586769890964,0.0881513523463306747363,8.53921587753342146707e-05,6.79685872336654735063e-05,8.54442619787437278057e-05,0.000342960686775225647134,0.000251444659843755796748,6.98898932122283343422e-06,0.0146002172770836266981,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,total_x2,8192,8192,0,0,0,0.00018424187108281598604,0.0174058155614250584219,0.000478690774841597044372,0.0218790030586769890964,0.0881513523463306747363,8.53921587753342146707e-05,6.79685872336654735063e-05,8.54442619787437278057e-05,0.000342960686775225647134,0.000251444659843755796748,6.98898932122283343422e-06,0.0146002172770836266981,32
dot,uniform_0_1,bf16_e8m7,16,1024,1,total_x4,8192,8192,0,0,0,0.00018424187108281598604,0.0174058155614250584219,0.000478690774841597044372,0.0218790030586769890964,0.0881513523463306747363,8.53921587753342146707e-05,6.79685872336654735063e-05,8.54442619787437278057e-05,0.000342960686775225647134,0.000251444659843755796748,6.98898932122283343422e-06,0.0146002172770836266981,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,storage,8192,8192,0,0,0,-0.0018828528463438286419,0.0706231046253748430798,0.00786544245984739625873,0.0886873297593709056347,0.323163597540812919107,2.1650857404440615369e-05,1.72411153718110470945e-05,2.16502790318227230802e-05,7.87515778165447141102e-05,0.000776728013222282823285,0.000133018318015655899179,0.0169117400190397799925,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,kernel_x1,8192,8192,0,0,0,4.43221848112074212622e-16,8.59555482346507915281e-16,3.11584650122744565251e-28,1.76517605389021909093e-14,5.68434188608080148697e-13,4.30925055677769877444e-18,2.09078089318966188376e-19,4.28947682594684701804e-18,1.37959087343933504901e-16,2.08236695625446009186e-16,8.40058147629746078682e-29,0.269608322264532773233,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,kernel_x2,8192,8192,0,0,0,4.43221848112074212622e-16,8.59555482346507915281e-16,3.11584650122744565251e-28,1.76517605389021909093e-14,5.68434188608080148697e-13,4.30925055677769877444e-18,2.09078089318966188376e-19,4.28947682594684701804e-18,1.37959087343933504901e-16,2.08236695625446009186e-16,8.40058147629746078682e-29,0.269608322264532773233,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,kernel_x4,8192,8192,0,0,0,4.43221848112074212622e-16,8.59555482346507915281e-16,3.11584650122744565251e-28,1.76517605389021909093e-14,5.68434188608080148697e-13,4.30925055677769877444e-18,2.09078089318966188376e-19,4.28947682594684701804e-18,1.37959087343933504901e-16,2.08236695625446009186e-16,8.40058147629746078682e-29,0.269608322264532773233,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,total_x1,8192,8192,0,0,0,-0.00188285284634338542006,0.0706231046253747329249,0.00786544245984740105548,0.0886873297593709326788,0.323163597540812919107,2.16508574044406219716e-05,1.72411153718110204213e-05,2.16502790318227298333e-05,7.87515778165447141102e-05,0.00077672801322228586101,0.000133018318015651229711,0.0169117400190391760089,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,total_x2,8192,8192,0,0,0,-0.00188285284634338542006,0.0706231046253747329249,0.00786544245984740105548,0.0886873297593709326788,0.323163597540812919107,2.16508574044406219716e-05,1.72411153718110204213e-05,2.16502790318227298333e-05,7.87515778165447141102e-05,0.00077672801322228586101,0.000133018318015651229711,0.0169117400190391760089,32
dot,uniform_0_1,bf16_e8m7,16,16384,1,total_x4,8192,8192,0,0,0,-0.00188285284634338542006,0.0706231046253747329249,0.00786544245984740105548,0.0886873297593709326788,0.323163597540812919107,2.16508574044406219716e-05,1.72411153718110204213e-05,2.16502790318227298333e-05,7.87515778165447141102e-05,0.00077672801322228586101,0.000133018318015651229711,0.0169117400190391760089,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,storage,8192,8192,0,0,0,-0.000849257556438148125677,0.288937138557388024235,0.130859871560632076424,0.361745589552425747927,1.46633394317551335462,5.51987798318926074464e-06,4.40892412956001452882e-06,5.51996569794882342501e-06,2.23075122789555128612e-05,0.00476219407156299856885,0.00209719172024831367658,0.0160262400935997362826,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,kernel_x1,8192,8192,0,0,0,-6.62872534640257526917e-14,1.56064484252427249089e-12,8.73627645026446944801e-24,2.95571927798708066832e-12,1.19371179607696831226e-11,4.51013376430141331042e-17,2.37981504511457302546e-17,4.50593506121176169042e-17,1.82002888829202115331e-16,2.58168325008112619283e-14,2.40952458878764828498e-25,0.0275806815696028690648,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,kernel_x2,8192,8192,0,0,0,-3.69773656139216200245e-14,1.56251834387832744255e-12,8.78195465212038691559e-24,2.96343629122010769027e-12,1.27329258248209953308e-11,4.52190915927922693522e-17,2.38265091569793203827e-17,4.51761896813593884094e-17,1.94116552388596120452e-16,2.59678083830611423644e-14,2.48664249263393603228e-25,0.0283153647580443921193,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,kernel_x4,8192,8192,0,0,0,-1.65492619608187396807e-14,1.5685196197434692067e-12,8.86446950280650475043e-24,2.97732589798404580883e-12,1.47792889038100838661e-11,4.5431033183136967885e-17,2.39179291578616083473e-17,4.53877933689689749249e-17,2.24850592329707626172e-16,2.93072984214119231406e-14,2.37354343911377531891e-25,0.0267759219924250153521,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,total_x1,8192,8192,0,0,0,-0.000849257556504435379141,0.288937138557386999013,0.130859871560633002591,0.361745589552427028045,1.46633394317551335462,5.51987798318928027809e-06,4.40892412955999883183e-06,5.5199656979488422078e-06,2.23075122789555128612e-05,0.00476219407156880884938,0.00209719172025344735713,0.0160262400936388532213,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,total_x2,8192,8192,0,0,0,-0.000849257556475125491291,0.288937138557396768976,0.130859871560632911003,0.361745589552426901464,1.46633394317551335462,5.51987798318927834621e-06,4.40892412956014870868e-06,5.51996569794884196998e-06,2.23075122789555128612e-05,0.00476219407156447880298,0.00209719172025441338487,0.0160262400936462465924,32
dot,uniform_0_1,bf16_e8m7,16,262144,1,total_x4,8192,8192,0,0,0,-0.000849257556454697387638,0.288937138557385222656,0.130859871560636790224,0.361745589552432263278,1.46633394317551335462,5.51987798318936016223e-06,4.40892412955997190255e-06,5.51996569794892253241e-06,2.23075122789555128612e-05,0.00476219407156528484715,0.00209719172025463280727,0.0160262400936474482831,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,storage,8192,8192,0,0,0,0.0107528991638843746115,1.11930428975960503946,1.96847438310476507918,1.40302330098425845036,5.57489686293422437302,1.33802796940128605665e-06,1.06745063768384805722e-06,1.33802507423983025836e-06,5.31908941745949082312e-06,0.0175160076988176715451,0.0310812541691915432099,0.0157895141719694675382,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,kernel_x1,8192,8192,0,0,0,1.25556509633639734602e-12,7.47520101374021805896e-11,8.66804285819901616922e-21,9.31023246659234399223e-11,3.21051629725843667984e-10,8.87893401717484801925e-17,7.12868846071839363254e-17,8.87839748233878069335e-17,3.0597446927595566358e-16,1.05331773953265934268e-12,1.48673764757672707432e-22,0.0171519415847192842428,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,kernel_x2,8192,8192,0,0,0,8.15028600165135230782e-13,7.56702894788574553786e-11,8.87855870850662781985e-21,9.42261041776992275302e-11,3.21961124427616596222e-10,8.98610603646345163682e-17,7.21624098530931677641e-17,8.98550783141247030343e-17,3.06824181362475961829e-16,1.0697960875795015868e-12,1.8811798792149065629e-22,0.0211878970559999903762,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,kernel_x4,8192,8192,0,0,0,-1.10343678638713527107e-12,7.80872588812542289816e-11,9.46640624304480096394e-21,9.72954584913643385237e-11,3.43334249919280409813e-10,9.27882262033129018791e-17,7.4466849609658570515e-17,9.27809990609689721478e-17,3.272416606843070632e-16,1.07953793924067031107e-12,1.6254784716939605884e-22,0.0171710196030118523419,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,total_x1,8192,8192,0,0,0,0.0107528991651399397078,1.11930428975836880612,1.96847438310171298978,1.40302330098317076736,5.57489686299356890231,1.33802796940024876068e-06,1.06745063768266897681e-06,1.33802507423879251965e-06,5.31908941751611229351e-06,0.0175160076988542219908,0.0310812541680424443782,0.0157895141714101979682,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,total_x2,8192,8192,0,0,0,0.0107528991646994032116,1.11930428975929251167,1.96847438310683433887,1.40302330098499587925,5.57489686299356890231,1.33802796940198932395e-06,1.06745063768355014378e-06,1.33802507424053270241e-06,5.31908941751611229351e-06,0.0175160076989748569229,0.0310812541693523515831,0.0157895141720345614866,32
dot,uniform_0_1,bf16_e8m7,16,4194304,1,total_x4,8192,8192,0,0,0,0.0107528991627809378251,1.11930428976084149484,1.96847438310875389085,1.40302330098567995629,5.57489686299356890231,1.33802796940264171096e-06,1.06745063768502727949e-06,1.33802507424118593408e-06,5.31908941751611229351e-06,0.0175160076987216021778,0.0310812541688670666531,0.0157895141717726359413,32
dot,normal_0_1,bf16_e8m7,16,1024,1,storage,8192,8192,0,0,0,-0.000454676478976511766766,0.0595156087806740133786,0.00556736142157396562701,0.0746147533774250682322,0.301450336507911524631,0.00230427878371389856094,9.13491586398353841487e-05,0.000114442975673407776137,0.0004447291549126460992,0.000834647256257667452507,7.63347706314096988853e-05,0.0137111218135769717003,32
dot,normal_0_1,bf16_e8m7,16,1024,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,bf16_e8m7,16,1024,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,bf16_e8m7,16,1024,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
