timestamp,gpu,mode,graph_id,variant,variant_label,kernel,N,blocks,threads,storage_bits,arithmetic_type,table_location,component_bits,components,lut_entries_per_component,total_lut_entries,total_lut_bytes,dynamic_shared_bytes,target_x,q,mean_unique_indices,actual_x,mean_unique_sectors,mean_shared_wavefronts,warmup,sample,execution_order,kernel_ms,result
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,32,0,0.2545279860496521,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,33,0,0.25350400805473328,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,34,0,0.25615999102592468,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,35,0,0.25427201390266418,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,36,0,0.25580799579620361,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,37,0,0.25385600328445435,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,38,0,0.25497600436210632,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,39,0,0.25571200251579285,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,40,0,0.25507199764251709,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,41,0,0.2545279860496521,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,42,0,0.25395199656486511,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,43,0,0.25488001108169556,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,44,0,0.25516799092292786,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,45,0,0.25529599189758301,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,46,0,0.25644800066947937,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,47,0,0.25593599677085876,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,48,0,0.25417599081993103,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.125,0.11505709897654981,4.6419062614440918,0.12499641255304807,nan,1.4584925174713135,10,49,0,0.25481599569320679,3201569.9524958702
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,0,0,0.2528960108757019,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,1,0,0.25622400641441345,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,2,0,0.25497600436210632,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,3,0,0.25436800718307495,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,4,0,0.25379198789596558,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,5,0,0.25379198789596558,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,6,0,0.25503998994827271,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,7,0,0.25360000133514404,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,8,0,0.25551998615264893,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,9,0,0.25455999374389648,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,10,0,0.25340801477432251,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,11,0,0.25696000456809998,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,12,0,0.25468799471855164,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,13,0,0.25404798984527588,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,14,0,0.25468799471855164,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,15,0,0.25529599189758301,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,16,0,0.2544960081577301,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,17,0,0.25494399666786194,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,18,0,0.25561600923538208,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,19,0,0.25347200036048889,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,20,0,0.25433599948883057,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,21,0,0.25619199872016907,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,22,0,0.25436800718307495,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,23,0,0.25500801205635071,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,24,0,0.25491198897361755,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,25,0,0.25561600923538208,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,26,0,0.25696000456809998,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,27,0,0.25417599081993103,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,28,0,0.25401601195335388,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,29,0,0.255840003490448,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,30,0,0.25446400046348572,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,31,0,0.25519999861717224,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,32,0,0.25391998887062073,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,33,0,0.2542400062084198,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,34,0,0.25407999753952026,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,35,0,0.25440001487731934,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,36,0,0.25455999374389648,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,37,0,0.25360000133514404,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,38,0,0.25411200523376465,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,39,0,0.2539840042591095,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,40,0,0.25545600056648254,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,41,0,0.25472000241279602,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,42,0,0.2545279860496521,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,43,0,0.2542400062084198,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,44,0,0.25462400913238525,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,45,0,0.2539840042591095,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,46,0,0.25561600923538208,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,47,0,0.25481599569320679,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,48,0,0.25430399179458618,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.25,0.23174067503786944,8.2841403484344482,0.2500040766360051,nan,2.0256304740905762,10,49,0,0.25376001000404358,3087810.5872769053
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,0,0,0.25369599461555481,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,1,0,0.25488001108169556,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,2,0,0.25500801205635071,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,3,0,0.25462400913238525,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,4,0,0.25667199492454529,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,5,0,0.25856000185012817,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,6,0,0.25603199005126953,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,7,0,0.25734400749206543,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,8,0,0.25542399287223816,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,9,0,0.25551998615264893,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,10,0,0.25395199656486511,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,11,0,0.25475201010704041,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,12,0,0.25545600056648254,2974604.951044728
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g3_u8_shared_fp64,u8_shared_fp64,8-bit shared LUT to FP64,dot,67108864,512,256,8,fp64,shared,8,1,256,256,2048,4096,0.375,0.35009814731076006,11.92618989944458,0.37500540713048974,nan,2.4934134483337402,10,13,0,0.25596800446510315,2974604.951044728
