timestamp,gpu,mode,variant,variant_label,distribution,phase,kernel,N,blocks,threads,storage_bits,arithmetic_type,table_location,segments,coefficient_bytes,target_x,q,mean_unique_segments,actual_x,genuine_n01_expected_x,warmup,warmups_this_batch,sample,execution_order,kernel_ms,result
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,10,4,0.2905920147895813,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,11,4,0.29084798693656921,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,12,4,0.29206401109695435,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,13,4,0.29020801186561584,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,14,4,0.29008001089096069,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,15,4,0.29014399647712708,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,16,4,0.29311999678611755,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,17,4,0.28992000222206116,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,18,4,0.28915199637413025,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,19,4,0.29084798693656921,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,20,4,0.2908799946308136,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,21,4,0.29023998975753784,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,22,4,0.29001599550247192,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,23,4,0.28889599442481995,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.125,0.081413507483167891,3.4263260364532471,0.12497667656640832,0.10018491535533834,10,5,24,4,0.29135999083518982,-29533.982426821771
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,0,5,0.28985598683357239,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,1,5,0.29091200232505798,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,2,5,0.29196798801422119,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,3,5,0.29043200612068176,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,4,5,0.29241600632667542,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,5,5,0.29264000058174133,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,6,5,0.29276800155639648,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,7,5,0.2908799946308136,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,8,5,0.29328000545501709,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,9,5,0.29056000709533691,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,10,5,0.29190400242805481,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,11,5,0.29052799940109253,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,12,5,0.29369598627090454,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,13,5,0.29100799560546875,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,14,5,0.29135999083518982,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,15,5,0.29190400242805481,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,16,5,0.29212799668312073,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,17,5,0.2908799946308136,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,18,5,0.29270398616790771,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,19,5,0.29151999950408936,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,20,5,0.29497599601745605,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,21,5,0.29276800155639648,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,22,5,0.2908799946308136,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,23,5,0.28969600796699524,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.25,0.16982185517023218,5.8536875247955322,0.25000668781821839,0.10018491535533834,10,5,24,5,0.2929919958114624,-21325.979486697364
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,0,6,0.29049599170684814,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,1,6,0.29084798693656921,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,2,6,0.29289600253105164,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,3,6,0.29337599873542786,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,4,6,0.29190400242805481,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,5,6,0.29199999570846558,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,6,6,0.29452800750732422,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,7,6,0.29107201099395752,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,8,6,0.29353600740432739,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,9,6,0.29135999083518982,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,10,6,0.29382398724555969,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,11,6,0.29145601391792297,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,12,6,0.2943359911441803,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,13,6,0.29193601012229919,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,14,6,0.29148799180984497,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,15,6,0.2924480140209198,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,16,6,0.29241600632667542,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,17,6,0.28969600796699524,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,18,6,0.29232001304626465,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,19,6,0.29264000058174133,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,20,6,0.29315200448036194,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,21,6,0.29180800914764404,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,22,6,0.29289600253105164,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,23,6,0.29187199473381042,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.375,0.26656633816317843,8.2807967662811279,0.37502370618558112,0.10018491535533834,10,5,24,6,0.29305601119995117,33747.700457771367
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,0,7,0.29235199093818665,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,1,7,0.29382398724555969,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,2,7,0.2943359911441803,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,3,7,0.29203200340270996,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,4,7,0.29321599006652832,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,5,7,0.29270398616790771,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,6,7,0.29295998811721802,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,7,7,0.29190400242805481,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,8,7,0.29440000653266907,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,9,7,0.29100799560546875,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,10,7,0.29164800047874451,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,11,7,0.29356798529624939,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,12,7,0.29302400350570679,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,13,7,0.29315200448036194,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,14,7,0.29385599493980408,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,15,7,0.29254400730133057,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,16,7,0.29452800750732422,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,17,7,0.2943359911441803,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,18,7,0.29609599709510803,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,19,7,0.29196798801422119,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,20,7,0.29331201314926147,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,21,7,0.29264000058174133,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,22,7,0.29523199796676636,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,23,7,0.29446399211883545,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.5,0.37341837298474623,10.707992792129517,0.50004519469466291,0.10018491535533834,10,5,24,7,0.29452800750732422,-142185.62210411494
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.625,0.49278647556616129,13.134575366973877,0.62503508519648276,0.10018491535533834,10,5,0,8,0.29180800914764404,-242719.41567073425
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.625,0.49278647556616129,13.134575366973877,0.62503508519648276,0.10018491535533834,10,5,1,8,0.29395198822021484,-242719.41567073425
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.625,0.49278647556616129,13.134575366973877,0.62503508519648276,0.10018491535533834,10,5,2,8,0.2945919930934906,-242719.41567073425
2026-08-30T18:22:56Z,NVIDIA H200 NVL,full,dyadic_normal32,DyadicNormal32,hot_uniform,forward,dot,67108864,512,256,32,fp64,shared,32,512,0.625,0.49278647556616129,13.134575366973877,0.62503508519648276,0.10018491535533834,10,5,3,8,0.29350399971008301,-242719.41567073425
