distribution,benchmark_format,component,n,m,strategy,decode_kind,table_location,unpack,lanes,median_time_ms,speedup_vs_fp64,cv_percent
normal_0_1,e3m28,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.0051787441666289406,0.9553713948654616,0.10238788881506129
normal_0_1,e3m28,dot,1048576,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010382555192718756,0.9203327462410921,0.022103306468700477
normal_0_1,e3m28,dot,16777216,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.07410658322847806,0.9918964638531381,0.11664593883518969
normal_0_1,e3m28,dot,134217728,1,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.4969098726908366,1.0140473365429772,0.11445171485913158
uniform_0_1,e3m28,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004825265404282771,0.9556356405215032,0.022252617625585246
uniform_0_1,e3m28,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005172550117707926,0.9574453724936668,0.07118306955195551
uniform_0_1,e3m28,dot,1048576,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010381523650948089,0.9207266216043352,0.01748327555136095
uniform_0_1,e3m28,dot,16777216,1,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.07416528033227035,0.9909128301567823,0.17977806951240669
uniform_0_1,e3m28,dot,134217728,1,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.497818660736084,1.0119433428601403,0.08386338527112987
normal_0_1,e3m28,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0043239733048506005,0.8087302254063058,0.029474669037823628
normal_0_1,e3m28,gemv,1024,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.007210446732611746,0.6107091385868411,0.03165270437429549
normal_0_1,e3m28,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.018891779761052097,0.41713174101505757,0.054229947331174665
normal_0_1,e3m28,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.06813985330087168,0.641090228634209,0.07517778555539657
normal_0_1,e3m28,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.25460826744467524,0.5902291659532899,0.14184662282849428
uniform_0_1,e3m28,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.004324094092640061,0.8086109364471719,0.026876790100506743
uniform_0_1,e3m28,gemv,1024,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.007211336401765003,0.6108156795342812,0.02683516793801878
uniform_0_1,e3m28,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.018893991101780125,0.4152344496005913,0.06157393447588262
uniform_0_1,e3m28,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.06834574854651163,0.6388147049616467,0.09948102212828165
uniform_0_1,e3m28,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.25491958553508176,0.5896374747041715,0.13765848411676543
normal_0_1,fp16_e5m10,dot,4096,1,native_half2_x2,native_packed,none,shift_mask,2,0.004592162129041311,1.0004195211574107,0.010016047951761434
normal_0_1,fp16_e5m10,dot,65536,1,native_half2_x4,native_packed,none,shift_mask,4,0.004878498181548135,1.013228716748998,0.2518844772341296
normal_0_1,fp16_e5m10,dot,1048576,1,native_half2_x8,native_packed,none,shift_mask,8,0.006550596546194407,1.4601433193493585,0.0745132091940018
normal_0_1,fp16_e5m10,dot,16777216,1,native_half2_x4,native_packed,none,shift_mask,4,0.0261271268434492,2.813957620246544,0.06467939718789535
normal_0_1,fp16_e5m10,dot,134217728,1,native_half2_x8,native_packed,none,shift_mask,8,0.13583206911699489,3.7102282825665975,0.08353214697176974
uniform_0_1,fp16_e5m10,dot,4096,1,native_half2_x2,native_packed,none,shift_mask,2,0.004592409719786139,1.006843121630382,0.010349273293694143
uniform_0_1,fp16_e5m10,dot,65536,1,native_half2_x4,native_packed,none,shift_mask,4,0.004883370026074263,1.012988004430838,0.09250083085540306
uniform_0_1,fp16_e5m10,dot,1048576,1,native_half2_x8,native_packed,none,shift_mask,8,0.0065313695787309525,1.463153636095023,0.1833463140452082
uniform_0_1,fp16_e5m10,dot,16777216,1,native_half2_x4,native_packed,none,shift_mask,4,0.02566812531022001,2.8457359433378238,0.0948535664045297
uniform_0_1,fp16_e5m10,dot,134217728,1,native_half2_x8,native_packed,none,shift_mask,8,0.13531560296410913,3.7215121674171066,0.06731501977841992
normal_0_1,fp16_e5m10,gemv,256,1024,native_half2_x2,native_packed,none,shift_mask,2,0.0034806163365230436,1.004756192412608,0.7479378488751897
normal_0_1,fp16_e5m10,gemv,1024,1024,native_half2_x4,native_packed,none,shift_mask,4,0.003861564096071575,1.1390882040539962,0.030022027986800176
normal_0_1,fp16_e5m10,gemv,4096,1024,native_half2_x8,native_packed,none,shift_mask,8,0.0058198874134746436,1.3495572219862564,0.1864101804527415
normal_0_1,fp16_e5m10,gemv,16384,1024,native_half2_x4,native_packed,none,shift_mask,4,0.014876986832896691,2.9329433982485966,0.1500961924406108
normal_0_1,fp16_e5m10,gemv,65536,1024,native_half2_x8,native_packed,none,shift_mask,8,0.05499205933777552,2.7328048080566223,0.17038859140089568
uniform_0_1,fp16_e5m10,gemv,256,1024,native_half2_x2,native_packed,none,shift_mask,2,0.0034797212600036643,1.004873215993177,0.7305842778496408
uniform_0_1,fp16_e5m10,gemv,1024,1024,native_half2_x4,native_packed,none,shift_mask,4,0.0038608197840104192,1.140737875213078,0.045166292358261764
uniform_0_1,fp16_e5m10,gemv,4096,1024,native_half2_x8,native_packed,none,shift_mask,8,0.005814041283557343,1.3483183253142133,0.08121116051426054
uniform_0_1,fp16_e5m10,gemv,16384,1024,native_half2_x4,native_packed,none,shift_mask,4,0.014873758025233521,2.9336868072757833,0.1539446577422888
uniform_0_1,fp16_e5m10,gemv,65536,1024,native_half2_x8,native_packed,none,shift_mask,8,0.05501749576666416,2.731296509331285,0.1608855077267
normal_0_1,fp32_e8m23,dot,4096,1,native_float2_x2,native_packed,none,shift_mask,2,0.004592351001996761,1.0005297778731277,0.008926118165753946
normal_0_1,fp32_e8m23,dot,65536,1,native_float4_x4,native_packed,none,shift_mask,4,0.004892722291925358,1.0103063946365782,0.15734802176282553
normal_0_1,fp32_e8m23,dot,1048576,1,native_float4_x8,native_packed,none,shift_mask,8,0.0069036570096059095,1.3862191452440094,0.3410858363301753
normal_0_1,fp32_e8m23,dot,16777216,1,native_float4_x4,native_packed,none,shift_mask,4,0.04071401559084736,1.8051876947425467,0.06321547855071022
normal_0_1,fp32_e8m23,dot,134217728,1,native_float4_x4,native_packed,none,shift_mask,4,0.2542204776052701,1.9818849623167765,0.06908750809426062
uniform_0_1,fp32_e8m23,dot,4096,1,native_float2_x2,native_packed,none,shift_mask,2,0.004592594665450019,1.0073020067852065,0.008273943603724231
uniform_0_1,fp32_e8m23,dot,65536,1,native_float4_x4,native_packed,none,shift_mask,4,0.004873012763466585,1.0079242512969897,0.17035802330420988
uniform_0_1,fp32_e8m23,dot,1048576,1,native_float4_x8,native_packed,none,shift_mask,8,0.006895543014387229,1.3865407970390673,0.4100423984493849
uniform_0_1,fp32_e8m23,dot,16777216,1,native_float4_x4,native_packed,none,shift_mask,4,0.040706005668120424,1.8051891866904284,0.09406067388191584
uniform_0_1,fp32_e8m23,dot,134217728,1,native_float4_x4,native_packed,none,shift_mask,4,0.25409192554021287,1.982744903029099,0.05761311263505279
normal_0_1,fp32_e8m23,gemv,256,1024,native_float2_x2,native_packed,none,shift_mask,2,0.003472647755887046,1.0069769185368296,0.4827920018143254
normal_0_1,fp32_e8m23,gemv,1024,1024,native_float2_x2,native_packed,none,shift_mask,2,0.0038855376544299426,1.1340028230135961,0.12949774338199982
normal_0_1,fp32_e8m23,gemv,4096,1024,native_float4_x4,native_packed,none,shift_mask,4,0.006142044469353019,1.2799996952686055,0.16460773352079378
normal_0_1,fp32_e8m23,gemv,16384,1024,native_float4_x4,native_packed,none,shift_mask,4,0.020942295796772432,2.0856573751777425,0.31347368627570277
normal_0_1,fp32_e8m23,gemv,65536,1024,native_float4_x4,native_packed,none,shift_mask,4,0.06993422300919243,2.1503565682240082,0.1504318904459294
uniform_0_1,fp32_e8m23,gemv,256,1024,native_float2_x2,native_packed,none,shift_mask,2,0.0034751627759982166,1.0061332936944134,0.8854839223695209
uniform_0_1,fp32_e8m23,gemv,1024,1024,native_float2_x2,native_packed,none,shift_mask,2,0.003884279180614305,1.1344431234557213,0.12786648805223555
uniform_0_1,fp32_e8m23,gemv,4096,1024,native_float4_x4,native_packed,none,shift_mask,4,0.006134413949588267,1.284610759873591,0.201701586209316
uniform_0_1,fp32_e8m23,gemv,16384,1024,native_float4_x4,native_packed,none,shift_mask,4,0.020933283699883357,2.0847634749705843,0.2532905634209309
uniform_0_1,fp32_e8m23,gemv,65536,1024,native_float4_x4,native_packed,none,shift_mask,4,0.06995125351665175,2.1488672680954135,0.1493391658979145
normal_0_1,fp8_e4m3,dot,4096,1,native_float2_x2,native_packed,none,shift_mask,2,0.0045928428803000566,1.0080914099428901,0.009895102778928182
normal_0_1,fp8_e4m3,dot,65536,1,native_float4_x4,native_packed,none,shift_mask,4,0.0048483600496280095,1.0107626748884126,0.17771649015579372
normal_0_1,fp8_e4m3,dot,1048576,1,native_half2_x8,native_half2,none,shift_mask,8,0.006273314874968614,1.52344933748753,0.05784070016034884
normal_0_1,fp8_e4m3,dot,16777216,1,native_half2_x8,native_half2,none,shift_mask,8,0.018486000121907986,3.9781329722964016,0.1737571285657907
normal_0_1,fp8_e4m3,dot,134217728,1,native_half2_x8,native_half2,none,shift_mask,8,0.09804351806640625,5.139051114486613,0.1469054373196265
uniform_0_1,fp8_e4m3,dot,4096,1,native_half2_x2,native_half2,none,shift_mask,2,0.00459294584957329,1.007595258076277,0.0102842888540953
uniform_0_1,fp8_e4m3,dot,65536,1,native_float4_x4,native_packed,none,shift_mask,4,0.0048810271630451004,1.005231830402993,0.06488593716677964
uniform_0_1,fp8_e4m3,dot,1048576,1,native_float4_x8,native_packed,none,shift_mask,8,0.006258039763479522,1.5273236079430774,0.15047844092757542
uniform_0_1,fp8_e4m3,dot,16777216,1,native_half2_x8,native_half2,none,shift_mask,8,0.018410514237044692,3.969591785308877,0.14889916902739062
uniform_0_1,fp8_e4m3,dot,134217728,1,native_float4_x8,native_packed,none,shift_mask,8,0.09740989459188361,5.167398319392321,0.15289396023026214
normal_0_1,fp8_e4m3,gemv,256,1024,native_float4_x4,native_packed,none,shift_mask,4,0.0033679611532953417,1.0383084110702199,0.053419242608598705
normal_0_1,fp8_e4m3,gemv,1024,1024,native_float4_x4,native_packed,none,shift_mask,4,0.0037522743776016738,1.1733673283315318,0.3651408671926956
normal_0_1,fp8_e4m3,gemv,4096,1024,native_half2_x8,native_half2,none,shift_mask,8,0.005529660664632649,1.424325905749482,0.0442061358412036
normal_0_1,fp8_e4m3,gemv,16384,1024,native_half2_x8,native_half2,none,shift_mask,8,0.013626136580062786,3.2028469125609105,0.06935785273359994
normal_0_1,fp8_e4m3,gemv,65536,1024,native_float4_x8,native_packed,none,shift_mask,8,0.05022361742351649,2.9948873372273495,0.1640131649731791
uniform_0_1,fp8_e4m3,gemv,256,1024,native_half2_x4,native_half2,none,shift_mask,4,0.003367943388172476,1.0382390740995906,0.028533327921663937
uniform_0_1,fp8_e4m3,gemv,1024,1024,native_float4_x4,native_packed,none,shift_mask,4,0.0037512149318117936,1.1732508242058932,0.3454594227501936
uniform_0_1,fp8_e4m3,gemv,4096,1024,native_half2_x8,native_half2,none,shift_mask,8,0.0055287950792559095,1.4252807667424214,0.038342545784511295
uniform_0_1,fp8_e4m3,gemv,16384,1024,native_float4_x8,native_packed,none,shift_mask,8,0.013619643068263564,3.202034487864876,0.09390177269612471
uniform_0_1,fp8_e4m3,gemv,65536,1024,native_half2_x8,native_half2,none,shift_mask,8,0.050179680880769205,2.9952769267461026,0.17577981866247805
normal_0_1,fp8_e5m2,dot,4096,1,native_float2_x2,native_packed,none,shift_mask,2,0.004592760714286454,1.012762160529759,0.009684357380096724
normal_0_1,fp8_e5m2,dot,65536,1,native_half2_x4,native_half2,none,shift_mask,4,0.0048838217526871635,1.010675647454551,0.036779611663418275
normal_0_1,fp8_e5m2,dot,1048576,1,native_half2_x8,native_half2,none,shift_mask,8,0.006260019077440219,1.527222676952335,0.16584455476476193
normal_0_1,fp8_e5m2,dot,16777216,1,native_float4_x8,native_packed,none,shift_mask,8,0.018604497651796083,3.9271028407817132,0.16893238178426667
normal_0_1,fp8_e5m2,dot,134217728,1,native_half2_x8,native_half2,none,shift_mask,8,0.0977021853129069,5.154253939797198,0.19271769987004478
uniform_0_1,fp8_e5m2,dot,4096,1,native_half2_x2,native_half2,none,shift_mask,2,0.004592524456376789,1.0123647722874853,0.009349900336757347
uniform_0_1,fp8_e5m2,dot,65536,1,native_half2_x4,native_half2,none,shift_mask,4,0.004845160557933899,1.020987173465114,0.19966748806234363
uniform_0_1,fp8_e5m2,dot,1048576,1,native_float4_x8,native_packed,none,shift_mask,8,0.006271427915000709,1.5245185695294239,0.05414096433143057
uniform_0_1,fp8_e5m2,dot,16777216,1,native_float4_x8,native_packed,none,shift_mask,8,0.019004239895951763,3.8691660357043918,0.1375203239515183
uniform_0_1,fp8_e5m2,dot,134217728,1,native_float4_x8,native_packed,none,shift_mask,8,0.09799989485582769,5.141708804298339,0.18143348635438847
normal_0_1,fp8_e5m2,gemv,256,1024,native_half2_x2,native_half2,none,shift_mask,2,0.0033678680985838503,1.0381022594291562,0.019766485966133254
normal_0_1,fp8_e5m2,gemv,1024,1024,native_half2_x4,native_half2,none,shift_mask,4,0.003750756661734448,1.1738206507738722,0.5342092079709765
normal_0_1,fp8_e5m2,gemv,4096,1024,native_half2_x8,native_half2,none,shift_mask,8,0.005527734638499128,1.4245009984862853,0.029702542294491648
normal_0_1,fp8_e5m2,gemv,16384,1024,native_float4_x8,native_packed,none,shift_mask,8,0.013625424327790046,3.2027138821409675,0.09665519018400748
normal_0_1,fp8_e5m2,gemv,65536,1024,native_float4_x8,native_packed,none,shift_mask,8,0.05027969373643191,2.990109983617454,0.17125552444994827
uniform_0_1,fp8_e5m2,gemv,256,1024,native_float2_x2,native_packed,none,shift_mask,2,0.003367506618004758,1.0379909452996106,0.01921317699101383
uniform_0_1,fp8_e5m2,gemv,1024,1024,native_float4_x4,native_packed,none,shift_mask,4,0.0037563005387565673,1.1710127726549253,0.6076286453400516
uniform_0_1,fp8_e5m2,gemv,4096,1024,native_float4_x8,native_packed,none,shift_mask,8,0.005526664005833165,1.4184130896163805,0.014405823008643202
uniform_0_1,fp8_e5m2,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.013392747500727605,3.2566736629321618,0.027947488167657637
uniform_0_1,fp8_e5m2,gemv,65536,1024,native_float4_x8,native_packed,none,shift_mask,8,0.050174228047829596,2.9964661999095914,0.19335844843752933
