gpu,compute_capability,distribution,format,strategy,component,lanes,n,m,lookup_entry_bytes,shared_table_bytes,pipelined,sample,iterations,total_time_ms,time_ms
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,dot,2,65536,1,4,0,0,2,280,1.4674240350723267,0.0052408001252583093
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,65536,1,8,0,0,0,282,1.4807039499282837,0.0052507232266960418
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,65536,1,8,0,0,1,282,1.4795520305633545,0.00524663840625303
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,65536,1,8,0,0,2,282,1.4801919460296631,0.0052489076100342659
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,65536,1,4,0,0,0,282,1.4324480295181274,0.0050796029415536431
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,65536,1,4,0,0,1,282,1.4356160163879395,0.0050908369375458843
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,65536,1,4,0,0,2,282,1.4291839599609375,0.0050680282268118354
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,65536,1,0,0,0,0,268,1.5316799879074097,0.0057152238354754095
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,65536,1,0,0,0,1,268,1.5325119495391846,0.0057183281699223305
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,65536,1,0,0,0,2,268,1.5312639474868774,0.0057136714458465576
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,65536,1,0,0,0,0,289,1.3905919790267944,0.0048117369516498081
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,65536,1,0,0,0,1,289,1.3865920305252075,0.0047978962993951817
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,65536,1,0,0,0,2,289,1.3914560079574585,0.0048147266711330745
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,65536,1,4,0,0,0,282,1.413472056388855,0.005012312256698067
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,65536,1,4,0,0,1,282,1.4152959585189819,0.0050187799947481633
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,65536,1,4,0,0,2,282,1.4132159948348999,0.0050114042370031911
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,65536,1,8,0,0,0,273,1.4334080219268799,0.0052505788348969958
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,65536,1,8,0,0,1,273,1.4333120584487915,0.0052502273203252434
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,65536,1,8,0,0,2,273,1.4319360256195068,0.0052451869070311609
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,65536,1,4,0,0,0,282,1.4109760522842407,0.0050034611783129103
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,65536,1,4,0,0,1,282,1.411903977394104,0.005006751692886894
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,65536,1,4,0,0,2,282,1.4111360311508179,0.0050040284792582197
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,65536,1,0,0,0,0,234,1.5634880065917969,0.0066815726777427215
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,65536,1,0,0,0,1,234,1.5624959468841553,0.0066773331063425439
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,65536,1,0,0,0,2,234,1.5619519948959351,0.0066750085251963036
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,65536,1,0,0,0,0,285,1.463871955871582,0.0051363928276195858
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,65536,1,0,0,0,1,285,1.4650880098342896,0.0051406596836290862
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,65536,1,0,0,0,2,285,1.4642239809036255,0.0051376280031706157
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,65536,1,4,0,0,0,285,1.49452805519104,0.0052439580883896142
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,65536,1,4,0,0,1,285,1.4948480129241943,0.0052450807471024364
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,65536,1,4,0,0,2,285,1.4942079782485962,0.005242835011398583
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,65536,1,8,0,0,0,285,1.5333759784698486,0.005380266591122276
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,65536,1,8,0,0,1,285,1.5341119766235352,0.0053828490407843337
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,65536,1,8,0,0,2,285,1.5335359573364258,0.0053808279204786867
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,65536,1,4,0,0,0,281,1.4727679491043091,0.005241167078663022
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,65536,1,4,0,0,1,281,1.4719040393829346,0.0052380926668431837
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,65536,1,4,0,0,2,281,1.4720000028610229,0.0052384341738826437
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,0,286,1.4351040124893188,0.0050178461975151009
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,1,286,1.4356800317764282,0.0050198602509665324
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,65536,1,0,0,0,2,286,1.4356800317764282,0.0050198602509665324
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,65536,1,8,0,0,0,281,1.4110720157623291,0.005021608597018965
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,65536,1,8,0,0,1,281,1.4111360311508179,0.0050218364097893873
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,65536,1,8,0,0,2,281,1.4116480350494385,0.0050236584877204216
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,0,289,1.4465919733047485,0.005005508558147919
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,1,289,1.4457600116729736,0.0050026297981763798
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,2,289,1.4451839923858643,0.0050006366518542018
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,0,281,1.4088319540023804,0.0050136368469835598
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,1,281,1.4103679656982422,0.0050191030807766627
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,2,281,1.4103679656982422,0.0050191030807766627
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,65536,1,4,1024,0,0,294,1.4684799909591675,0.0049948299012216582
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,65536,1,4,1024,0,1,294,1.4695359468460083,0.004998421587911593
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,65536,1,4,1024,0,2,294,1.4689919948577881,0.0049965714110809115
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,0,285,1.4818559885025024,0.0051994946965000085
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,1,285,1.4785599708557129,0.005187929722300747
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,2,285,1.4823039770126343,0.0052010665860092427
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,65536,1,4,0,1,0,293,1.4711040258407593,0.0050208328526988371
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,65536,1,4,0,1,1,293,1.4701440334320068,0.0050175564280955862
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,65536,1,4,0,1,2,293,1.471776008605957,0.0050231263092353484
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,dot,1,4194304,1,0,0,0,0,68,1.8727359771728516,0.027540234958424288
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,dot,1,4194304,1,0,0,0,1,68,1.8727680444717407,0.02754070653634913
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,dot,1,4194304,1,0,0,0,2,68,1.8720639944076538,0.027530352858936086
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,dot,1,4194304,1,0,0,0,0,102,1.8343039751052856,0.017983372304953782
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,dot,1,4194304,1,0,0,0,1,102,1.8348480463027954,0.017988706336301917
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,dot,1,4194304,1,0,0,0,2,102,1.8359040021896362,0.017999058844996432
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,0,131,1.7855679988861084,0.013630290067832888
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,1,131,1.8595839738845825,0.014195297510569332
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,dot,1,4194304,1,4,0,0,2,131,1.784608006477356,0.013622961881506534
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,0,109,1.790336012840271,0.016425101035231843
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,1,109,1.7883199453353882,0.016406605003076957
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,dot,1,4194304,1,8,0,0,2,109,1.7873599529266357,0.016397797733271886
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,dot,1,4194304,1,4,0,0,0,130,1.7683199644088745,0.01360246126468365
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,dot,1,4194304,1,4,0,0,1,130,1.7700159549713135,0.01361550734593318
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,dot,1,4194304,1,4,0,0,2,130,1.7693439722061157,0.013610338247739351
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,dot,2,4194304,1,0,0,0,0,74,1.8963520526885986,0.025626379090386467
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,dot,2,4194304,1,0,0,0,1,74,1.8958719968795776,0.025619891849724023
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,dot,2,4194304,1,0,0,0,2,74,1.8954880237579346,0.025614703023755871
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,dot,2,4194304,1,0,0,0,0,106,1.8230400085449219,0.017198490646650206
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,dot,2,4194304,1,0,0,0,1,106,1.8229119777679443,0.017197282809131551
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,dot,2,4194304,1,0,0,0,2,106,1.8248000144958496,0.017215094476375939
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,0,135,1.7408640384674072,0.012895289173832647
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,1,135,1.7388479709625244,0.012880355340463143
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,dot,2,4194304,1,4,0,0,2,135,1.7396800518035889,0.012886518902248807
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,0,115,1.7898240089416504,0.015563687034275221
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,1,115,1.7909120321273804,0.015573148105455481
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,dot,2,4194304,1,8,0,0,2,115,1.7914880514144897,0.015578156968821651
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,4194304,1,4,0,0,0,135,1.7189120054244995,0.012732681521662959
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,4194304,1,4,0,0,1,135,1.7214720249176025,0.012751644629019279
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,dot,2,4194304,1,4,0,0,2,135,1.7227840423583984,0.012761363276728877
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,4194304,1,0,0,0,0,74,1.9144959449768066,0.0258715668240109
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,4194304,1,0,0,0,1,74,1.913599967956543,0.025859459026439768
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,dot,4,4194304,1,0,0,0,2,74,1.913856029510498,0.025862919317709433
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,4194304,1,0,0,0,0,107,1.8398720026016235,0.017195065444874987
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,4194304,1,0,0,0,1,107,1.8417279720306396,0.01721241095355738
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,dot,4,4194304,1,0,0,0,2,107,1.8407679796218872,0.017203439061886795
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,0,136,1.7262719869613647,0.012693176374715917
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,1,136,1.7273279428482056,0.012700940756236805
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,dot,4,4194304,1,4,0,0,2,136,1.7266559600830078,0.012695999706492704
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,0,113,1.7637759447097778,0.015608636678847591
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,1,113,1.7659200429916382,0.015627610999926003
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,dot,4,4194304,1,8,0,0,2,113,1.7672640085220337,0.015639504500194988
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,4194304,1,4,0,0,0,137,1.7287039756774902,0.012618277194726206
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,4194304,1,4,0,0,1,137,1.7284480333328247,0.012616409002429378
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,dot,4,4194304,1,4,0,0,2,137,1.7241280078887939,0.012584875969991197
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,4194304,1,0,0,0,0,71,1.8781440258026123,0.026452732757783273
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,4194304,1,0,0,0,1,71,1.8779840469360352,0.026450479534310355
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,dot,8,4194304,1,0,0,0,2,71,1.8776320219039917,0.026445521435267488
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,4194304,1,0,0,0,0,105,1.8017280101776123,0.017159314382643925
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,4194304,1,0,0,0,1,105,1.8022400140762329,0.017164190610249836
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,dot,8,4194304,1,0,0,0,2,105,1.8016639947891235,0.017158704712277366
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,0,136,1.7470079660415649,0.012845646809129155
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,1,136,1.7454080581665039,0.012833882780636059
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,dot,8,4194304,1,4,0,0,2,136,1.7474880218505859,0.012849176631254308
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,0,115,1.8133759498596191,0.015768486520518429
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,1,115,1.8145279884338379,0.015778504247250764
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,dot,8,4194304,1,8,0,0,2,115,1.8141440153121948,0.015775165350540826
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,4194304,1,4,0,0,0,138,1.7561919689178467,0.012726028760274252
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,4194304,1,4,0,0,1,138,1.7556159496307373,0.012721854707469111
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,dot,8,4194304,1,4,0,0,2,138,1.7550400495529175,0.012717681518499401
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,0,77,1.8583680391311646,0.024134649858846294
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,1,77,1.8606719970703125,0.02416457139052354
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,dot,4,4194304,1,0,0,0,2,77,1.8594880104064941,0.024149194940344079
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,4194304,1,8,0,0,0,85,1.8245439529418945,0.021465222975786995
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,4194304,1,8,0,0,1,85,1.8229440450668335,0.021446400530198043
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,dot,4,4194304,1,8,0,0,2,85,1.8236479759216309,0.021454682069666244
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,0,139,1.7039680480957031,0.012258762935940311
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,1,139,1.7024960517883301,0.012248173034448417
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,dot,4,4194304,1,4,1024,0,2,139,1.7029119729995728,0.012251165273378221
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,0,118,1.8099520206451416,0.015338576446145268
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,1,118,1.8088639974594116,0.015329355910672979
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,dot,4,4194304,1,8,2048,0,2,118,1.8101760149002075,0.015340474702544132
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,4194304,1,4,1024,0,0,144,1.7625279426574707,0.012239777379565768
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,4194304,1,4,1024,0,1,144,1.7616959810256958,0.012233999868233999
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,dot,4,4194304,1,4,1024,0,2,144,1.7628480195999146,0.012242000136110518
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,0,138,1.7505600452423096,0.012685217719147171
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,1,138,1.7519999742507935,0.012695651987324591
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,dot,4,4194304,1,4,0,1,2,138,1.7492159605026245,0.0126754779746567
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,4194304,1,4,0,1,0,141,1.7873280048370361,0.012676085140688199
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,4194304,1,4,0,1,1,141,1.7871040105819702,0.012674496528950143
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,dot,4,4194304,1,4,0,1,2,141,1.7884479761123657,0.012684028199378481
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,1024,256,0,0,0,0,281,1.4383679628372192,0.005118747198708965
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,1024,256,0,0,0,1,281,1.4395840167999268,0.0051230747928823015
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,1024,256,0,0,0,2,281,1.4393600225448608,0.005122277660301996
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,1024,256,0,0,0,0,350,1.3582719564437866,0.0038807770184108191
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,1024,256,0,0,0,1,350,1.3583680391311646,0.0038810515403747557
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,1024,256,0,0,0,2,350,1.3581440448760986,0.0038804115567888531
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,0,350,1.3638080358505249,0.0038965943881443567
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,1,350,1.3626240491867065,0.0038932115691048758
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,2,350,1.3628159761428833,0.0038937599318368096
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,0,337,1.3886079788208008,0.0041204984534741864
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,1,337,1.389631986618042,0.0041235370522790561
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,2,337,1.3888319730758667,0.004121163124854204
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,1024,256,4,0,0,0,340,1.3537919521331787,0.0039817410356858193
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,1024,256,4,0,0,1,340,1.3561919927597046,0.0039887999787050132
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,1024,256,4,0,0,2,340,1.3559999465942383,0.0039882351370418775
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,1024,256,0,0,0,0,324,1.3966399431228638,0.0043106171084039005
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,1024,256,0,0,0,1,324,1.3936320543289185,0.0043013335010151808
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,1024,256,0,0,0,2,324,1.3944000005722046,0.0043037037054697675
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,1024,256,0,0,0,0,394,1.3410240411758423,0.0034036143177051835
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,1024,256,0,0,0,1,394,1.340224027633667,0.0034015838264813882
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,1024,256,0,0,0,2,394,1.3413439989089966,0.003404426393170042
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,0,366,1.3093119859695435,0.0035773551529222499
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,1,366,1.307744026184082,0.0035730711097925741
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,2,366,1.3084160089492798,0.0035749071282767208
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,0,350,1.3008320331573486,0.0037166629518781392
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,1,350,1.2981760501861572,0.0037090744291033064
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,2,350,1.2986880540847778,0.0037105372973850795
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,1024,256,4,0,0,0,384,1.3112319707870483,0.0034146665905912719
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,1024,256,4,0,0,1,384,1.3108799457550049,0.0034137498587369919
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,1024,256,4,0,0,2,384,1.3101119995117188,0.0034117499987284341
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,1024,256,0,0,0,0,333,1.3511999845504761,0.0040576576112626907
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,1024,256,0,0,0,1,333,1.3522239923477173,0.0040607327097529049
